"","full_name","variable.rounded","freq","percentage"
"97","Connecticut",-3,9,2
"98","Connecticut",-2,30,6.8
"99","Connecticut",-1,62,14
"100","Connecticut",0,83,18.7
"101","Connecticut",1,105,23.6
"102","Connecticut",2,63,14.2
"103","Connecticut",3,50,11.3
"104","Connecticut",4,13,2.9
"105","Connecticut",5,7,1.6
"106","Connecticut",6,2,0.5
"107","Connecticut",7,2,0.5
"108","Connecticut",8,4,0.9
"109","Delaware",-7,1,0.2
"110","Delaware",-6,2,0.5
"111","Delaware",-4,9,2
"112","Delaware",-3,12,2.7
"113","Delaware",-2,30,6.8
"114","Delaware",-1,64,14.4
"115","Delaware",0,89,20
"116","Delaware",1,104,23.4
"117","Delaware",2,68,15.3
"118","Delaware",3,35,7.9
"119","Delaware",4,17,3.8
"120","Delaware",5,8,1.8
"121","Delaware",6,3,0.7
"122","Delaware",7,1,0.2
"123","Delaware",8,1,0.2
"124","District of Columbia",-7,2,0.5
"125","District of Columbia",-6,2,0.5
"126","District of Columbia",-5,1,0.2
"127","District of Columbia",-4,5,1.1
"128","District of Columbia",-3,15,3.4
"129","District of Columbia",-2,31,7
"130","District of Columbia",-1,60,13.5
"131","District of Columbia",0,89,20
"132","District of Columbia",1,89,20
"133","District of Columbia",2,81,18.2
"134","District of Columbia",3,38,8.6
"135","District of Columbia",4,17,3.8
"136","District of Columbia",5,10,2.3
"137","District of Columbia",6,2,0.5
"138","District of Columbia",7,2,0.5
"139","Florida",-5,2,0.5
"140","Florida",-4,2,0.5
"141","Florida",-3,10,2.3
"142","Florida",-2,23,5.2
"143","Florida",-1,49,11
"144","Florida",0,153,34.5
"145","Florida",1,103,23.2
"146","Florida",2,48,10.8
"147","Florida",3,31,7
"148","Florida",4,11,2.5
"149","Florida",5,7,1.6
"150","Florida",6,4,0.9
"151","Florida",8,1,0.2
"152","Georgia",-5,1,0.2
"153","Georgia",-4,6,1.4
"154","Georgia",-3,15,3.4
"155","Georgia",-2,33,7.4
"156","Georgia",-1,62,14
"157","Georgia",0,93,20.9
"158","Georgia",1,107,24.1
"159","Georgia",2,66,14.9
"160","Georgia",3,34,7.7
"161","Georgia",4,16,3.6
"162","Georgia",5,10,2.3
"163","Georgia",6,1,0.2
"164","Hawaii",-2,1,0.2
"165","Hawaii",-1,46,10.4
"166","Hawaii",0,219,49.3
"167","Hawaii",1,165,37.2
"168","Hawaii",2,13,2.9
"169","Idaho",-13,1,0.2
"170","Idaho",-11,1,0.2
"171","Idaho",-8,3,0.7
"172","Idaho",-7,2,0.5
"173","Idaho",-6,2,0.5
"174","Idaho",-5,5,1.1
"175","Idaho",-4,6,1.4
"176","Idaho",-3,13,2.9
"177","Idaho",-2,37,8.3
"178","Idaho",-1,46,10.4
"179","Idaho",0,67,15.1
"180","Idaho",1,93,20.9
"181","Idaho",2,66,14.9
"182","Idaho",3,49,11
"183","Idaho",4,36,8.1
"184","Idaho",5,8,1.8
"185","Idaho",6,8,1.8
"186","Idaho",7,1,0.2
"187","Illinois",-9,1,0.2
"188","Illinois",-8,1,0.2
"189","Illinois",-7,2,0.5
"190","Illinois",-6,1,0.2
"191","Illinois",-5,7,1.6
"192","Illinois",-4,10,2.3
"193","Illinois",-3,14,3.2
"194","Illinois",-2,30,6.8
"195","Illinois",-1,73,16.4
"196","Illinois",0,71,16
"197","Illinois",1,74,16.7
"198","Illinois",2,59,13.3
"199","Illinois",3,40,9
"200","Illinois",4,27,6.1
"201","Illinois",5,12,2.7
"202","Illinois",6,8,1.8
"203","Illinois",7,8,1.8
"204","Illinois",8,2,0.5
"205","Illinois",9,2,0.5
"206","Illinois",10,1,0.2
"207","Illinois",11,1,0.2
"208","Indiana",-10,1,0.2
"209","Indiana",-9,1,0.2
"210","Indiana",-8,1,0.2
"211","Indiana",-6,2,0.5
"212","Indiana",-5,9,2
"213","Indiana",-4,8,1.8
"214","Indiana",-3,13,2.9
"215","Indiana",-2,32,7.2
"216","Indiana",-1,65,14.6
"217","Indiana",0,73,16.4
"218","Indiana",1,79,17.8
"219","Indiana",2,63,14.2
"220","Indiana",3,46,10.4
"221","Indiana",4,16,3.6
"222","Indiana",5,16,3.6
"223","Indiana",6,13,2.9
"224","Indiana",7,2,0.5
"225","Indiana",8,2,0.5
"226","Indiana",10,2,0.5
"227","Iowa",-10,1,0.2
"228","Iowa",-9,1,0.2
"229","Iowa",-7,2,0.5
"230","Iowa",-6,4,0.9
"231","Iowa",-5,8,1.8
"232","Iowa",-4,12,2.7
"233","Iowa",-3,29,6.5
"234","Iowa",-2,29,6.5
"235","Iowa",-1,60,13.5
"236","Iowa",0,48,10.8
"237","Iowa",1,71,16
"238","Iowa",2,53,11.9
"239","Iowa",3,43,9.7
"240","Iowa",4,38,8.6
"241","Iowa",5,12,2.7
"242","Iowa",6,12,2.7
"243","Iowa",7,7,1.6
"244","Iowa",8,4,0.9
"245","Iowa",9,4,0.9
"246","Iowa",10,2,0.5
"247","Iowa",11,3,0.7
"248","Iowa",13,1,0.2
"249","Kansas",-13,1,0.2
"250","Kansas",-9,1,0.2
"251","Kansas",-7,4,0.9
"252","Kansas",-6,5,1.1
"253","Kansas",-5,7,1.6
"254","Kansas",-4,12,2.7
"255","Kansas",-3,18,4.1
"256","Kansas",-2,33,7.4
"257","Kansas",-1,60,13.5
"258","Kansas",0,63,14.2
"259","Kansas",1,63,14.2
"260","Kansas",2,58,13.1
"261","Kansas",3,48,10.8
"262","Kansas",4,38,8.6
"263","Kansas",5,13,2.9
"264","Kansas",6,8,1.8
"265","Kansas",7,5,1.1
"266","Kansas",8,6,1.4
"267","Kansas",10,1,0.2
"268","Kentucky",-12,1,0.2
"269","Kentucky",-9,1,0.2
"270","Kentucky",-8,1,0.2
"271","Kentucky",-6,2,0.5
"272","Kentucky",-5,6,1.4
"273","Kentucky",-4,6,1.4
"274","Kentucky",-3,16,3.6
"275","Kentucky",-2,36,8.1
"276","Kentucky",-1,55,12.4
"277","Kentucky",0,85,19.1
"278","Kentucky",1,69,15.5
"279","Kentucky",2,65,14.6
"280","Kentucky",3,53,11.9
"281","Kentucky",4,26,5.9
"282","Kentucky",5,15,3.4
"283","Kentucky",6,3,0.7
"284","Kentucky",7,2,0.5
"285","Kentucky",8,2,0.5
"286","Louisiana",-8,1,0.2
"287","Louisiana",-6,1,0.2
"288","Louisiana",-5,1,0.2
"289","Louisiana",-4,12,2.7
"290","Louisiana",-3,9,2
"291","Louisiana",-2,36,8.1
"292","Louisiana",-1,57,12.8
"293","Louisiana",0,109,24.5
"294","Louisiana",1,100,22.5
"295","Louisiana",2,57,12.8
"296","Louisiana",3,30,6.8
"297","Louisiana",4,20,4.5
"298","Louisiana",5,9,2
"299","Louisiana",6,2,0.5
"300","Maine",-6,2,0.5
"301","Maine",-5,6,1.4
"302","Maine",-4,6,1.4
"303","Maine",-3,7,1.6
"304","Maine",-2,20,4.5
"305","Maine",-1,71,16
"306","Maine",0,96,21.6
"307","Maine",1,95,21.4
"308","Maine",2,75,16.9
"309","Maine",3,32,7.2
"310","Maine",4,18,4.1
"311","Maine",5,8,1.8
"312","Maine",6,1,0.2
"313","Maine",7,4,0.9
"314","Maine",8,2,0.5
"315","Maine",9,1,0.2
"316","Maryland",-7,3,0.7
"317","Maryland",-6,1,0.2
"318","Maryland",-5,1,0.2
"319","Maryland",-4,6,1.4
"320","Maryland",-3,16,3.6
"321","Maryland",-2,30,6.8
"322","Maryland",-1,60,13.5
"323","Maryland",0,78,17.6
"324","Maryland",1,91,20.5
"325","Maryland",2,89,20
"326","Maryland",3,34,7.7
"327","Maryland",4,21,4.7
"328","Maryland",5,7,1.6
"329","Maryland",6,5,1.1
"330","Maryland",7,1,0.2
"331","Maryland",8,1,0.2
"332","Massachusetts",-8,1,0.2
"333","Massachusetts",-5,3,0.7
"334","Massachusetts",-4,8,1.8
"335","Massachusetts",-3,10,2.3
"336","Massachusetts",-2,18,4.1
"337","Massachusetts",-1,69,15.5
"338","Massachusetts",0,100,22.5
"339","Massachusetts",1,107,24.1
"340","Massachusetts",2,67,15.1
"341","Massachusetts",3,36,8.1
"342","Massachusetts",4,10,2.3
"343","Massachusetts",5,9,2
"344","Massachusetts",6,2,0.5
"345","Massachusetts",7,3,0.7
"346","Massachusetts",8,1,0.2
"347","Michigan",-7,4,0.9
"348","Michigan",-6,1,0.2
"349","Michigan",-5,4,0.9
"350","Michigan",-4,7,1.6
"351","Michigan",-3,17,3.8
"352","Michigan",-2,25,5.6
"353","Michigan",-1,66,14.9
"354","Michigan",0,86,19.4
"355","Michigan",1,81,18.2
"356","Michigan",2,60,13.5
"357","Michigan",3,45,10.1
"358","Michigan",4,24,5.4
"359","Michigan",5,12,2.7
"360","Michigan",6,5,1.1
"361","Michigan",7,3,0.7
"362","Michigan",8,2,0.5
"363","Michigan",9,2,0.5
"364","Minnesota",-10,1,0.2
"365","Minnesota",-9,1,0.2
"366","Minnesota",-8,1,0.2
"367","Minnesota",-7,1,0.2
"368","Minnesota",-6,5,1.1
"369","Minnesota",-5,5,1.1
"370","Minnesota",-4,11,2.5
"371","Minnesota",-3,28,6.3
"372","Minnesota",-2,26,5.9
"373","Minnesota",-1,58,13.1
"374","Minnesota",0,57,12.8
"375","Minnesota",1,65,14.6
"376","Minnesota",2,55,12.4
"377","Minnesota",3,45,10.1
"378","Minnesota",4,36,8.1
"379","Minnesota",5,16,3.6
"380","Minnesota",6,9,2
"381","Minnesota",7,10,2.3
"382","Minnesota",8,5,1.1
"383","Minnesota",9,3,0.7
"384","Minnesota",10,1,0.2
"385","Minnesota",11,3,0.7
"386","Minnesota",12,1,0.2
"387","Minnesota",13,1,0.2
"388","Mississippi",-8,1,0.2
"389","Mississippi",-7,1,0.2
"390","Mississippi",-5,1,0.2
"391","Mississippi",-4,9,2
"392","Mississippi",-3,14,3.2
"393","Mississippi",-2,27,6.1
"394","Mississippi",-1,70,15.8
"395","Mississippi",0,96,21.6
"396","Mississippi",1,94,21.2
"397","Mississippi",2,64,14.4
"398","Mississippi",3,34,7.7
"399","Mississippi",4,22,5
"400","Mississippi",5,9,2
"401","Mississippi",6,2,0.5
"402","Missouri",-11,1,0.2
"403","Missouri",-9,1,0.2
"404","Missouri",-6,4,0.9
"405","Missouri",-5,6,1.4
"406","Missouri",-4,12,2.7
"407","Missouri",-3,16,3.6
"408","Missouri",-2,36,8.1
"409","Missouri",-1,59,13.3
"410","Missouri",0,72,16.2
"411","Missouri",1,58,13.1
"412","Missouri",2,66,14.9
"413","Missouri",3,47,10.6
"414","Missouri",4,29,6.5
"415","Missouri",5,15,3.4
"416","Missouri",6,11,2.5
"417","Missouri",7,6,1.4
"418","Missouri",8,3,0.7
"419","Missouri",9,1,0.2
"420","Missouri",10,1,0.2
"421","Montana",-14,1,0.2
"422","Montana",-13,2,0.5
"423","Montana",-12,1,0.2
"424","Montana",-10,1,0.2
"425","Montana",-9,1,0.2
"426","Montana",-8,4,0.9
"427","Montana",-7,5,1.1
"428","Montana",-6,7,1.6
"429","Montana",-5,11,2.5
"430","Montana",-4,12,2.7
"431","Montana",-3,15,3.4
"432","Montana",-2,22,5
"433","Montana",-1,46,10.4
"434","Montana",0,56,12.6
"435","Montana",1,57,12.8
"436","Montana",2,48,10.8
"437","Montana",3,64,14.4
"438","Montana",4,31,7
"439","Montana",5,19,4.3
"440","Montana",6,12,2.7
"441","Montana",7,7,1.6
"442","Montana",8,8,1.8
"443","Montana",9,6,1.4
"444","Montana",10,4,0.9
"445","Montana",11,2,0.5
"446","Montana",12,1,0.2
"447","Montana",14,1,0.2
"448","Nebraska",-12,1,0.2
"449","Nebraska",-10,1,0.2
"450","Nebraska",-9,1,0.2
"451","Nebraska",-8,1,0.2
"452","Nebraska",-7,3,0.7
"453","Nebraska",-6,4,0.9
"454","Nebraska",-5,7,1.6
"455","Nebraska",-4,17,3.8
"456","Nebraska",-3,22,5
"457","Nebraska",-2,31,7
"458","Nebraska",-1,54,12.2
"459","Nebraska",0,53,11.9
"460","Nebraska",1,66,14.9
"461","Nebraska",2,64,14.4
"462","Nebraska",3,40,9
"463","Nebraska",4,33,7.4
"464","Nebraska",5,15,3.4
"465","Nebraska",6,16,3.6
"466","Nebraska",7,3,0.7
"467","Nebraska",8,4,0.9
"468","Nebraska",9,5,1.1
"469","Nebraska",10,1,0.2
"470","Nebraska",11,1,0.2
"471","Nebraska",12,1,0.2
"472","Nevada",-10,1,0.2
"473","Nevada",-9,1,0.2
"474","Nevada",-7,1,0.2
"475","Nevada",-5,3,0.7
"476","Nevada",-4,11,2.5
"477","Nevada",-3,25,5.6
"478","Nevada",-2,32,7.2
"479","Nevada",-1,47,10.6
"480","Nevada",0,78,17.6
"481","Nevada",1,68,15.3
"482","Nevada",2,78,17.6
"483","Nevada",3,50,11.3
"484","Nevada",4,28,6.3
"485","Nevada",5,12,2.7
"486","Nevada",6,7,1.6
"487","Nevada",7,2,0.5
"488","New Hampshire",-8,1,0.2
"489","New Hampshire",-6,3,0.7
"490","New Hampshire",-5,6,1.4
"491","New Hampshire",-4,3,0.7
"492","New Hampshire",-3,10,2.3
"493","New Hampshire",-2,23,5.2
"494","New Hampshire",-1,65,14.6
"495","New Hampshire",0,99,22.3
"496","New Hampshire",1,85,19.1
"497","New Hampshire",2,71,16
"498","New Hampshire",3,44,9.9
"499","New Hampshire",4,16,3.6
"500","New Hampshire",5,9,2
"501","New Hampshire",6,4,0.9
"502","New Hampshire",7,1,0.2
"503","New Hampshire",8,2,0.5
"504","New Hampshire",9,2,0.5
"505","New Jersey",-9,1,0.2
"506","New Jersey",-6,2,0.5
"507","New Jersey",-5,4,0.9
"508","New Jersey",-4,5,1.1
"509","New Jersey",-3,11,2.5
"510","New Jersey",-2,35,7.9
"511","New Jersey",-1,54,12.2
"512","New Jersey",0,88,19.8
"513","New Jersey",1,97,21.8
"514","New Jersey",2,80,18
"515","New Jersey",3,37,8.3
"516","New Jersey",4,15,3.4
"517","New Jersey",5,8,1.8
"518","New Jersey",6,3,0.7
"519","New Jersey",7,2,0.5
"520","New Jersey",8,2,0.5
"521","New Mexico",-6,2,0.5
"522","New Mexico",-5,2,0.5
"523","New Mexico",-4,6,1.4
"524","New Mexico",-3,12,2.7
"525","New Mexico",-2,29,6.5
"526","New Mexico",-1,61,13.7
"527","New Mexico",0,102,23
"528","New Mexico",1,96,21.6
"529","New Mexico",2,67,15.1
"530","New Mexico",3,34,7.7
"531","New Mexico",4,24,5.4
"532","New Mexico",5,9,2
"533","New York",-9,1,0.2
"534","New York",-6,2,0.5
"535","New York",-5,4,0.9
"536","New York",-4,8,1.8
"537","New York",-3,7,1.6
"538","New York",-2,27,6.1
"539","New York",-1,64,14.4
"540","New York",0,89,20
"541","New York",1,92,20.7
"542","New York",2,81,18.2
"543","New York",3,34,7.7
"544","New York",4,19,4.3
"545","New York",5,8,1.8
"546","New York",6,2,0.5
"547","New York",7,4,0.9
"548","New York",8,1,0.2
"549","New York",9,1,0.2
"550","North Carolina",-5,2,0.5
"551","North Carolina",-4,8,1.8
"552","North Carolina",-3,11,2.5
"553","North Carolina",-2,28,6.3
"554","North Carolina",-1,70,15.8
"555","North Carolina",0,78,17.6
"556","North Carolina",1,111,25
"557","North Carolina",2,73,16.4
"558","North Carolina",3,33,7.4
"559","North Carolina",4,21,4.7
"560","North Carolina",5,6,1.4
"561","North Carolina",6,3,0.7
"562","North Dakota",-13,1,0.2
"563","North Dakota",-9,1,0.2
"564","North Dakota",-8,2,0.5
"565","North Dakota",-7,4,0.9
"566","North Dakota",-6,6,1.4
"567","North Dakota",-5,8,1.8
"568","North Dakota",-4,14,3.2
"569","North Dakota",-3,19,4.3
"570","North Dakota",-2,30,6.8
"571","North Dakota",-1,47,10.6
"572","North Dakota",0,57,12.8
"573","North Dakota",1,62,14
"574","North Dakota",2,51,11.5
"575","North Dakota",3,45,10.1
"576","North Dakota",4,33,7.4
"577","North Dakota",5,16,3.6
"578","North Dakota",6,10,2.3
"579","North Dakota",7,13,2.9
"580","North Dakota",8,10,2.3
"581","North Dakota",9,5,1.1
"582","North Dakota",10,2,0.5
"583","North Dakota",11,2,0.5
"584","North Dakota",12,2,0.5
"585","North Dakota",14,3,0.7
"586","North Dakota",16,1,0.2
"587","Ohio",-9,2,0.5
"588","Ohio",-7,2,0.5
"589","Ohio",-6,1,0.2
"590","Ohio",-5,5,1.1
"591","Ohio",-4,7,1.6
"592","Ohio",-3,17,3.8
"593","Ohio",-2,33,7.4
"594","Ohio",-1,61,13.7
"595","Ohio",0,78,17.6
"596","Ohio",1,90,20.3
"597","Ohio",2,66,14.9
"598","Ohio",3,39,8.8
"599","Ohio",4,21,4.7
"600","Ohio",5,10,2.3
"601","Ohio",6,7,1.6
"602","Ohio",7,1,0.2
"603","Ohio",8,3,0.7
"604","Ohio",9,1,0.2
"605","Oklahoma",-12,1,0.2
"606","Oklahoma",-8,1,0.2
"607","Oklahoma",-7,3,0.7
"608","Oklahoma",-6,2,0.5
"609","Oklahoma",-5,7,1.6
"610","Oklahoma",-4,15,3.4
"611","Oklahoma",-3,18,4.1
"612","Oklahoma",-2,31,7
"613","Oklahoma",-1,57,12.8
"614","Oklahoma",0,71,16
"615","Oklahoma",1,79,17.8
"616","Oklahoma",2,59,13.3
"617","Oklahoma",3,49,11
"618","Oklahoma",4,28,6.3
"619","Oklahoma",5,13,2.9
"620","Oklahoma",6,6,1.4
"621","Oklahoma",7,3,0.7
"622","Oklahoma",8,1,0.2
"623","Oregon",-10,1,0.2
"624","Oregon",-9,2,0.5
"625","Oregon",-8,1,0.2
"626","Oregon",-7,2,0.5
"627","Oregon",-6,1,0.2
"628","Oregon",-5,1,0.2
"629","Oregon",-4,3,0.7
"630","Oregon",-3,8,1.8
"631","Oregon",-2,19,4.3
"632","Oregon",-1,65,14.6
"633","Oregon",0,109,24.5
"634","Oregon",1,103,23.2
"635","Oregon",2,83,18.7
"636","Oregon",3,32,7.2
"637","Oregon",4,13,2.9
"638","Oregon",5,1,0.2
"639","Pennsylvania",-8,1,0.2
"640","Pennsylvania",-7,2,0.5
"641","Pennsylvania",-6,2,0.5
"642","Pennsylvania",-5,3,0.7
"643","Pennsylvania",-4,4,0.9
"644","Pennsylvania",-3,13,2.9
"645","Pennsylvania",-2,33,7.4
"646","Pennsylvania",-1,61,13.7
"647","Pennsylvania",0,80,18
"648","Pennsylvania",1,89,20
"649","Pennsylvania",2,86,19.4
"650","Pennsylvania",3,34,7.7
"651","Pennsylvania",4,13,2.9
"652","Pennsylvania",5,15,3.4
"653","Pennsylvania",6,3,0.7
"654","Pennsylvania",7,2,0.5
"655","Pennsylvania",8,2,0.5
"656","Pennsylvania",9,1,0.2
"657","Rhode Island",-9,1,0.2
"658","Rhode Island",-5,2,0.5
"659","Rhode Island",-4,10,2.3
"660","Rhode Island",-3,14,3.2
"661","Rhode Island",-2,21,4.7
"662","Rhode Island",-1,65,14.6
"663","Rhode Island",0,100,22.5
"664","Rhode Island",1,97,21.8
"665","Rhode Island",2,73,16.4
"666","Rhode Island",3,33,7.4
"667","Rhode Island",4,14,3.2
"668","Rhode Island",5,8,1.8
"669","Rhode Island",6,1,0.2
"670","Rhode Island",7,4,0.9
"671","Rhode Island",8,1,0.2
"672","South Carolina",-5,1,0.2
"673","South Carolina",-4,4,0.9
"674","South Carolina",-3,14,3.2
"675","South Carolina",-2,36,8.1
"676","South Carolina",-1,59,13.3
"677","South Carolina",0,91,20.5
"678","South Carolina",1,108,24.3
"679","South Carolina",2,63,14.2
"680","South Carolina",3,39,8.8
"681","South Carolina",4,18,4.1
"682","South Carolina",5,9,2
"683","South Carolina",6,2,0.5
"684","South Dakota",-12,1,0.2
"685","South Dakota",-10,1,0.2
"686","South Dakota",-8,2,0.5
"687","South Dakota",-7,2,0.5
"688","South Dakota",-6,7,1.6
"689","South Dakota",-5,12,2.7
"690","South Dakota",-4,14,3.2
"691","South Dakota",-3,16,3.6
"692","South Dakota",-2,27,6.1
"693","South Dakota",-1,54,12.2
"694","South Dakota",0,59,13.3
"695","South Dakota",1,56,12.6
"696","South Dakota",2,63,14.2
"697","South Dakota",3,42,9.5
"698","South Dakota",4,30,6.8
"699","South Dakota",5,15,3.4
"700","South Dakota",6,18,4.1
"701","South Dakota",7,8,1.8
"702","South Dakota",8,4,0.9
"703","South Dakota",9,5,1.1
"704","South Dakota",10,2,0.5
"705","South Dakota",11,3,0.7
"706","South Dakota",12,2,0.5
"707","South Dakota",15,1,0.2
"708","Tennessee",-10,1,0.2
"709","Tennessee",-9,1,0.2
"710","Tennessee",-5,4,0.9
"711","Tennessee",-4,8,1.8
"712","Tennessee",-3,19,4.3
"713","Tennessee",-2,30,6.8
"714","Tennessee",-1,50,11.3
"715","Tennessee",0,97,21.8
"716","Tennessee",1,86,19.4
"717","Tennessee",2,59,13.3
"718","Tennessee",3,45,10.1
"719","Tennessee",4,28,6.3
"720","Tennessee",5,10,2.3
"721","Tennessee",6,5,1.1
"722","Tennessee",7,1,0.2
"723","Texas",-9,1,0.2
"724","Texas",-7,2,0.5
"725","Texas",-6,2,0.5
"726","Texas",-5,2,0.5
"727","Texas",-4,5,1.1
"728","Texas",-3,20,4.5
"729","Texas",-2,32,7.2
"730","Texas",-1,50,11.3
"731","Texas",0,95,21.4
"732","Texas",1,96,21.6
"733","Texas",2,64,14.4
"734","Texas",3,42,9.5
"735","Texas",4,23,5.2
"736","Texas",5,8,1.8
"737","Texas",6,1,0.2
"738","Texas",7,1,0.2
"739","Utah",-11,1,0.2
"740","Utah",-10,1,0.2
"741","Utah",-6,4,0.9
"742","Utah",-5,6,1.4
"743","Utah",-4,12,2.7
"744","Utah",-3,14,3.2
"745","Utah",-2,31,7
"746","Utah",-1,53,11.9
"747","Utah",0,70,15.8
"748","Utah",1,82,18.5
"749","Utah",2,74,16.7
"750","Utah",3,46,10.4
"751","Utah",4,31,7
"752","Utah",5,14,3.2
"753","Utah",6,4,0.9
"754","Utah",8,1,0.2
"755","Vermont",-8,1,0.2
"756","Vermont",-7,2,0.5
"757","Vermont",-6,3,0.7
"758","Vermont",-5,7,1.6
"759","Vermont",-4,3,0.7
"760","Vermont",-3,12,2.7
"761","Vermont",-2,23,5.2
"762","Vermont",-1,58,13.1
"763","Vermont",0,95,21.4
"764","Vermont",1,90,20.3
"765","Vermont",2,73,16.4
"766","Vermont",3,40,9
"767","Vermont",4,15,3.4
"768","Vermont",5,9,2
"769","Vermont",6,7,1.6
"770","Vermont",7,1,0.2
"771","Vermont",8,1,0.2
"772","Vermont",9,2,0.5
"773","Vermont",10,2,0.5
"774","Virginia",-7,1,0.2
"775","Virginia",-6,1,0.2
"776","Virginia",-5,3,0.7
"777","Virginia",-4,5,1.1
"778","Virginia",-3,10,2.3
"779","Virginia",-2,38,8.6
"780","Virginia",-1,53,11.9
"781","Virginia",0,89,20
"782","Virginia",1,101,22.7
"783","Virginia",2,88,19.8
"784","Virginia",3,28,6.3
"785","Virginia",4,17,3.8
"786","Virginia",5,6,1.4
"787","Virginia",6,3,0.7
"788","Virginia",7,1,0.2
"789","Washington",-12,1,0.2
"790","Washington",-10,2,0.5
"791","Washington",-9,1,0.2
"792","Washington",-7,2,0.5
"793","Washington",-6,1,0.2
"794","Washington",-5,2,0.5
"795","Washington",-4,6,1.4
"796","Washington",-3,6,1.4
"797","Washington",-2,23,5.2
"798","Washington",-1,62,14
"799","Washington",0,92,20.7
"800","Washington",1,108,24.3
"801","Washington",2,60,13.5
"802","Washington",3,50,11.3
"803","Washington",4,16,3.6
"804","Washington",5,9,2
"805","Washington",6,2,0.5
"806","Washington",7,1,0.2
"807","West Virginia",-9,1,0.2
"808","West Virginia",-7,3,0.7
"809","West Virginia",-6,2,0.5
"810","West Virginia",-5,2,0.5
"811","West Virginia",-4,8,1.8
"812","West Virginia",-3,17,3.8
"813","West Virginia",-2,32,7.2
"814","West Virginia",-1,54,12.2
"815","West Virginia",0,71,16
"816","West Virginia",1,101,22.7
"817","West Virginia",2,72,16.2
"818","West Virginia",3,40,9
"819","West Virginia",4,25,5.6
"820","West Virginia",5,7,1.6
"821","West Virginia",6,4,0.9
"822","West Virginia",7,4,0.9
"823","West Virginia",9,1,0.2
"824","Wisconsin",-9,2,0.5
"825","Wisconsin",-8,1,0.2
"826","Wisconsin",-7,1,0.2
"827","Wisconsin",-5,6,1.4
"828","Wisconsin",-4,14,3.2
"829","Wisconsin",-3,13,2.9
"830","Wisconsin",-2,26,5.9
"831","Wisconsin",-1,73,16.4
"832","Wisconsin",0,81,18.2
"833","Wisconsin",1,60,13.5
"834","Wisconsin",2,58,13.1
"835","Wisconsin",3,46,10.4
