"","full_name","variable.rounded","freq","percentage"
"99","Arkansas",11,5,1.1
"100","Arkansas",12,8,1.8
"101","Arkansas",13,6,1.4
"102","Arkansas",14,8,1.8
"103","Arkansas",15,4,0.9
"104","Arkansas",16,6,1.4
"105","Arkansas",17,7,1.6
"106","Arkansas",18,11,2.5
"107","Arkansas",19,10,2.3
"108","Arkansas",20,4,0.9
"109","Arkansas",21,8,1.8
"110","Arkansas",22,8,1.8
"111","Arkansas",23,13,2.9
"112","Arkansas",24,8,1.8
"113","Arkansas",25,15,3.4
"114","Arkansas",26,13,2.9
"115","Arkansas",27,12,2.7
"116","Arkansas",28,6,1.4
"117","Arkansas",29,9,2
"118","Arkansas",30,5,1.1
"119","Arkansas",31,5,1.1
"120","California",0,173,39
"121","California",1,41,9.2
"122","California",2,18,4.1
"123","California",3,16,3.6
"124","California",4,10,2.3
"125","California",5,12,2.7
"126","California",6,9,2
"127","California",7,10,2.3
"128","California",8,6,1.4
"129","California",9,8,1.8
"130","California",10,13,2.9
"131","California",11,10,2.3
"132","California",12,8,1.8
"133","California",13,6,1.4
"134","California",14,4,0.9
"135","California",15,12,2.7
"136","California",16,7,1.6
"137","California",17,6,1.4
"138","California",18,9,2
"139","California",19,6,1.4
"140","California",20,10,2.3
"141","California",21,7,1.6
"142","California",22,8,1.8
"143","California",23,5,1.1
"144","California",24,9,2
"145","California",25,5,1.1
"146","California",26,5,1.1
"147","California",27,6,1.4
"148","California",28,3,0.7
"149","California",29,1,0.2
"150","California",30,1,0.2
"151","Colorado",0,88,19.8
"152","Colorado",1,23,5.2
"153","Colorado",2,14,3.2
"154","Colorado",3,5,1.1
"155","Colorado",4,8,1.8
"156","Colorado",5,5,1.1
"157","Colorado",6,5,1.1
"158","Colorado",7,9,2
"159","Colorado",8,8,1.8
"160","Colorado",9,3,0.7
"161","Colorado",10,5,1.1
"162","Colorado",11,4,0.9
"163","Colorado",12,6,1.4
"164","Colorado",13,2,0.5
"165","Colorado",14,7,1.6
"166","Colorado",15,5,1.1
"167","Colorado",16,1,0.2
"168","Colorado",17,11,2.5
"169","Colorado",18,9,2
"170","Colorado",19,3,0.7
"171","Colorado",20,9,2
"172","Colorado",21,7,1.6
"173","Colorado",22,7,1.6
"174","Colorado",23,7,1.6
"175","Colorado",24,4,0.9
"176","Colorado",25,5,1.1
"177","Colorado",26,6,1.4
"178","Colorado",27,6,1.4
"179","Colorado",28,15,3.4
"180","Colorado",29,12,2.7
"181","Colorado",30,27,6.1
"182","Colorado",31,118,26.6
"183","Connecticut",0,148,33.3
"184","Connecticut",1,10,2.3
"185","Connecticut",2,9,2
"186","Connecticut",3,7,1.6
"187","Connecticut",4,10,2.3
"188","Connecticut",5,3,0.7
"189","Connecticut",6,1,0.2
"190","Connecticut",8,2,0.5
"191","Connecticut",9,6,1.4
"192","Connecticut",10,6,1.4
"193","Connecticut",11,2,0.5
"194","Connecticut",12,2,0.5
"195","Connecticut",13,2,0.5
"196","Connecticut",14,5,1.1
"197","Connecticut",15,10,2.3
"198","Connecticut",16,5,1.1
"199","Connecticut",17,5,1.1
"200","Connecticut",18,2,0.5
"201","Connecticut",19,8,1.8
"202","Connecticut",20,10,2.3
"203","Connecticut",21,4,0.9
"204","Connecticut",22,9,2
"205","Connecticut",23,5,1.1
"206","Connecticut",24,4,0.9
"207","Connecticut",25,5,1.1
"208","Connecticut",26,8,1.8
"209","Connecticut",27,11,2.5
"210","Connecticut",28,17,3.8
"211","Connecticut",29,12,2.7
"212","Connecticut",30,26,5.9
"213","Connecticut",31,90,20.3
"214","Delaware",0,175,39.4
"215","Delaware",1,13,2.9
"216","Delaware",2,7,1.6
"217","Delaware",3,5,1.1
"218","Delaware",4,8,1.8
"219","Delaware",5,4,0.9
"220","Delaware",6,7,1.6
"221","Delaware",7,2,0.5
"222","Delaware",8,6,1.4
"223","Delaware",9,7,1.6
"224","Delaware",10,5,1.1
"225","Delaware",11,3,0.7
"226","Delaware",12,8,1.8
"227","Delaware",13,8,1.8
"228","Delaware",14,8,1.8
"229","Delaware",15,4,0.9
"230","Delaware",16,3,0.7
"231","Delaware",17,2,0.5
"232","Delaware",18,5,1.1
"233","Delaware",19,6,1.4
"234","Delaware",20,2,0.5
"235","Delaware",21,7,1.6
"236","Delaware",22,5,1.1
"237","Delaware",23,4,0.9
"238","Delaware",24,9,2
"239","Delaware",25,12,2.7
"240","Delaware",26,8,1.8
"241","Delaware",27,7,1.6
"242","Delaware",28,13,2.9
"243","Delaware",29,26,5.9
"244","Delaware",30,28,6.3
"245","Delaware",31,37,8.3
"246","District of Columbia",0,182,41
"247","District of Columbia",1,6,1.4
"248","District of Columbia",2,7,1.6
"249","District of Columbia",3,4,0.9
"250","District of Columbia",4,8,1.8
"251","District of Columbia",5,11,2.5
"252","District of Columbia",6,6,1.4
"253","District of Columbia",7,9,2
"254","District of Columbia",8,8,1.8
"255","District of Columbia",9,7,1.6
"256","District of Columbia",10,7,1.6
"257","District of Columbia",11,6,1.4
"258","District of Columbia",12,4,0.9
"259","District of Columbia",13,2,0.5
"260","District of Columbia",14,4,0.9
"261","District of Columbia",15,1,0.2
"262","District of Columbia",16,4,0.9
"263","District of Columbia",17,2,0.5
"264","District of Columbia",18,3,0.7
"265","District of Columbia",19,10,2.3
"266","District of Columbia",20,6,1.4
"267","District of Columbia",21,8,1.8
"268","District of Columbia",22,8,1.8
"269","District of Columbia",23,7,1.6
"270","District of Columbia",24,4,0.9
"271","District of Columbia",25,12,2.7
"272","District of Columbia",26,10,2.3
"273","District of Columbia",27,14,3.2
"274","District of Columbia",28,16,3.6
"275","District of Columbia",29,15,3.4
"276","District of Columbia",30,26,5.9
"277","District of Columbia",31,27,6.1
"278","Florida",0,307,69.1
"279","Florida",1,49,11
"280","Florida",2,32,7.2
"281","Florida",3,21,4.7
"282","Florida",4,9,2
"283","Florida",5,11,2.5
"284","Florida",6,5,1.1
"285","Florida",7,2,0.5
"286","Florida",8,5,1.1
"287","Florida",9,1,0.2
"288","Florida",11,1,0.2
"289","Florida",12,1,0.2
"290","Georgia",0,195,43.9
"291","Georgia",1,18,4.1
"292","Georgia",2,18,4.1
"293","Georgia",3,14,3.2
"294","Georgia",4,10,2.3
"295","Georgia",5,8,1.8
"296","Georgia",6,10,2.3
"297","Georgia",7,5,1.1
"298","Georgia",8,6,1.4
"299","Georgia",9,6,1.4
"300","Georgia",10,11,2.5
"301","Georgia",11,4,0.9
"302","Georgia",12,5,1.1
"303","Georgia",13,2,0.5
"304","Georgia",14,11,2.5
"305","Georgia",15,9,2
"306","Georgia",16,12,2.7
"307","Georgia",17,15,3.4
"308","Georgia",18,8,1.8
"309","Georgia",19,8,1.8
"310","Georgia",20,6,1.4
"311","Georgia",21,6,1.4
"312","Georgia",22,9,2
"313","Georgia",23,11,2.5
"314","Georgia",24,8,1.8
"315","Georgia",25,10,2.3
"316","Georgia",26,5,1.1
"317","Georgia",27,6,1.4
"318","Georgia",28,5,1.1
"319","Georgia",29,3,0.7
"320","Hawaii",0,444,100
"321","Idaho",0,59,13.3
"322","Idaho",1,23,5.2
"323","Idaho",2,9,2
"324","Idaho",3,9,2
"325","Idaho",4,11,2.5
"326","Idaho",5,10,2.3
"327","Idaho",6,7,1.6
"328","Idaho",7,12,2.7
"329","Idaho",8,3,0.7
"330","Idaho",9,3,0.7
"331","Idaho",10,4,0.9
"332","Idaho",11,5,1.1
"333","Idaho",12,5,1.1
"334","Idaho",13,2,0.5
"335","Idaho",14,4,0.9
"336","Idaho",15,5,1.1
"337","Idaho",16,5,1.1
"338","Idaho",17,9,2
"339","Idaho",18,5,1.1
"340","Idaho",19,6,1.4
"341","Idaho",20,2,0.5
"342","Idaho",21,7,1.6
"343","Idaho",22,6,1.4
"344","Idaho",23,8,1.8
"345","Idaho",24,3,0.7
"346","Idaho",25,7,1.6
"347","Idaho",26,10,2.3
"348","Idaho",27,9,2
"349","Idaho",28,11,2.5
"350","Idaho",29,5,1.1
"351","Idaho",30,17,3.8
"352","Idaho",31,163,36.7
"353","Illinois",0,125,28.2
"354","Illinois",1,20,4.5
"355","Illinois",2,4,0.9
"356","Illinois",3,5,1.1
"357","Illinois",4,3,0.7
"358","Illinois",5,10,2.3
"359","Illinois",6,4,0.9
"360","Illinois",7,7,1.6
"361","Illinois",8,7,1.6
"362","Illinois",9,8,1.8
"363","Illinois",10,5,1.1
"364","Illinois",11,7,1.6
"365","Illinois",12,5,1.1
"366","Illinois",13,6,1.4
"367","Illinois",14,3,0.7
"368","Illinois",15,5,1.1
"369","Illinois",16,2,0.5
"370","Illinois",17,6,1.4
"371","Illinois",18,6,1.4
"372","Illinois",19,3,0.7
"373","Illinois",20,7,1.6
"374","Illinois",21,5,1.1
"375","Illinois",22,12,2.7
"376","Illinois",23,4,0.9
"377","Illinois",24,14,3.2
"378","Illinois",25,3,0.7
"379","Illinois",26,11,2.5
"380","Illinois",27,12,2.7
"381","Illinois",28,13,2.9
"382","Illinois",29,14,3.2
"383","Illinois",30,39,8.8
"384","Illinois",31,69,15.5
"385","Indiana",0,137,30.9
"386","Indiana",1,15,3.4
"387","Indiana",2,7,1.6
"388","Indiana",3,11,2.5
"389","Indiana",4,1,0.2
"390","Indiana",5,8,1.8
"391","Indiana",6,8,1.8
"392","Indiana",7,4,0.9
"393","Indiana",8,5,1.1
"394","Indiana",9,3,0.7
"395","Indiana",10,6,1.4
"396","Indiana",11,5,1.1
"397","Indiana",12,9,2
"398","Indiana",13,12,2.7
"399","Indiana",14,5,1.1
"400","Indiana",15,2,0.5
"401","Indiana",16,4,0.9
"402","Indiana",17,9,2
"403","Indiana",18,5,1.1
"404","Indiana",19,6,1.4
"405","Indiana",20,4,0.9
"406","Indiana",21,7,1.6
"407","Indiana",22,7,1.6
"408","Indiana",23,6,1.4
"409","Indiana",24,8,1.8
"410","Indiana",25,10,2.3
"411","Indiana",26,11,2.5
"412","Indiana",27,10,2.3
"413","Indiana",28,17,3.8
"414","Indiana",29,22,5
"415","Indiana",30,32,7.2
"416","Indiana",31,48,10.8
"417","Iowa",0,128,28.8
"418","Iowa",1,16,3.6
"419","Iowa",2,8,1.8
"420","Iowa",3,7,1.6
"421","Iowa",4,8,1.8
"422","Iowa",5,8,1.8
"423","Iowa",6,6,1.4
"424","Iowa",7,2,0.5
"425","Iowa",8,1,0.2
"426","Iowa",9,6,1.4
"427","Iowa",10,3,0.7
"428","Iowa",11,2,0.5
"429","Iowa",12,4,0.9
"430","Iowa",13,11,2.5
"431","Iowa",14,6,1.4
"432","Iowa",15,5,1.1
"433","Iowa",16,5,1.1
"434","Iowa",17,9,2
"435","Iowa",18,3,0.7
"436","Iowa",19,7,1.6
"437","Iowa",20,3,0.7
"438","Iowa",21,5,1.1
"439","Iowa",22,7,1.6
"440","Iowa",23,2,0.5
"441","Iowa",24,4,0.9
"442","Iowa",25,9,2
"443","Iowa",26,4,0.9
"444","Iowa",27,13,2.9
"445","Iowa",28,8,1.8
"446","Iowa",29,17,3.8
"447","Iowa",30,17,3.8
"448","Iowa",31,110,24.8
"449","Kansas",0,153,34.5
"450","Kansas",1,17,3.8
"451","Kansas",2,11,2.5
"452","Kansas",3,11,2.5
"453","Kansas",4,5,1.1
"454","Kansas",5,9,2
"455","Kansas",6,4,0.9
"456","Kansas",7,9,2
"457","Kansas",8,8,1.8
"458","Kansas",9,7,1.6
"459","Kansas",10,6,1.4
"460","Kansas",11,4,0.9
"461","Kansas",12,6,1.4
"462","Kansas",13,5,1.1
"463","Kansas",14,1,0.2
"464","Kansas",15,1,0.2
"465","Kansas",16,8,1.8
"466","Kansas",17,3,0.7
"467","Kansas",18,4,0.9
"468","Kansas",19,11,2.5
"469","Kansas",20,7,1.6
"470","Kansas",21,5,1.1
"471","Kansas",22,6,1.4
"472","Kansas",23,9,2
"473","Kansas",24,6,1.4
"474","Kansas",25,6,1.4
"475","Kansas",26,9,2
"476","Kansas",27,8,1.8
"477","Kansas",28,14,3.2
"478","Kansas",29,23,5.2
"479","Kansas",30,31,7
"480","Kansas",31,37,8.3
"481","Kentucky",0,159,35.8
"482","Kentucky",1,18,4.1
"483","Kentucky",2,7,1.6
"484","Kentucky",3,8,1.8
"485","Kentucky",4,5,1.1
"486","Kentucky",5,10,2.3
"487","Kentucky",6,6,1.4
"488","Kentucky",7,12,2.7
"489","Kentucky",8,10,2.3
"490","Kentucky",9,5,1.1
"491","Kentucky",10,5,1.1
"492","Kentucky",11,4,0.9
"493","Kentucky",12,5,1.1
"494","Kentucky",13,8,1.8
"495","Kentucky",14,3,0.7
"496","Kentucky",15,3,0.7
"497","Kentucky",16,8,1.8
"498","Kentucky",17,5,1.1
"499","Kentucky",18,6,1.4
"500","Kentucky",19,9,2
"501","Kentucky",20,8,1.8
"502","Kentucky",21,7,1.6
"503","Kentucky",22,7,1.6
"504","Kentucky",23,7,1.6
"505","Kentucky",24,12,2.7
"506","Kentucky",25,7,1.6
"507","Kentucky",26,17,3.8
"508","Kentucky",27,21,4.7
"509","Kentucky",28,15,3.4
"510","Kentucky",29,9,2
"511","Kentucky",30,24,5.4
"512","Kentucky",31,14,3.2
"513","Louisiana",0,240,54.1
"514","Louisiana",1,22,5
"515","Louisiana",2,10,2.3
"516","Louisiana",3,12,2.7
"517","Louisiana",4,14,3.2
"518","Louisiana",5,10,2.3
"519","Louisiana",6,14,3.2
"520","Louisiana",7,8,1.8
"521","Louisiana",8,10,2.3
"522","Louisiana",9,6,1.4
"523","Louisiana",10,12,2.7
"524","Louisiana",11,8,1.8
"525","Louisiana",12,8,1.8
"526","Louisiana",13,11,2.5
"527","Louisiana",14,6,1.4
"528","Louisiana",15,11,2.5
"529","Louisiana",16,6,1.4
"530","Louisiana",17,8,1.8
"531","Louisiana",18,5,1.1
"532","Louisiana",19,7,1.6
"533","Louisiana",20,3,0.7
"534","Louisiana",21,6,1.4
"535","Louisiana",22,2,0.5
"536","Louisiana",23,2,0.5
"537","Louisiana",24,1,0.2
"538","Louisiana",25,2,0.5
"539","Maine",0,100,22.5
"540","Maine",1,11,2.5
"541","Maine",2,11,2.5
"542","Maine",3,7,1.6
"543","Maine",4,10,2.3
"544","Maine",5,8,1.8
"545","Maine",6,6,1.4
"546","Maine",7,5,1.1
"547","Maine",8,5,1.1
"548","Maine",9,3,0.7
"549","Maine",10,3,0.7
"550","Maine",11,2,0.5
"551","Maine",12,5,1.1
"552","Maine",13,4,0.9
"553","Maine",14,2,0.5
"554","Maine",15,4,0.9
"555","Maine",16,2,0.5
"556","Maine",17,3,0.7
"557","Maine",18,3,0.7
"558","Maine",19,3,0.7
"559","Maine",20,4,0.9
"560","Maine",21,2,0.5
"561","Maine",22,9,2
"562","Maine",23,3,0.7
"563","Maine",24,3,0.7
"564","Maine",25,6,1.4
"565","Maine",26,14,3.2
"566","Maine",27,4,0.9
"567","Maine",28,17,3.8
"568","Maine",29,18,4.1
"569","Maine",30,15,3.4
"570","Maine",31,152,34.2
"571","Maryland",0,170,38.3
"572","Maryland",1,10,2.3
"573","Maryland",2,9,2
"574","Maryland",3,3,0.7
"575","Maryland",4,5,1.1
"576","Maryland",5,2,0.5
"577","Maryland",6,8,1.8
"578","Maryland",7,6,1.4
"579","Maryland",8,6,1.4
"580","Maryland",9,9,2
"581","Maryland",10,9,2
"582","Maryland",11,6,1.4
"583","Maryland",12,10,2.3
"584","Maryland",13,6,1.4
"585","Maryland",14,2,0.5
"586","Maryland",15,4,0.9
"587","Maryland",16,5,1.1
"588","Maryland",17,2,0.5
"589","Maryland",18,2,0.5
"590","Maryland",19,4,0.9
"591","Maryland",20,4,0.9
"592","Maryland",21,8,1.8
"593","Maryland",22,11,2.5
"594","Maryland",23,6,1.4
"595","Maryland",24,6,1.4
"596","Maryland",25,6,1.4
"597","Maryland",26,12,2.7
"598","Maryland",27,11,2.5
"599","Maryland",28,20,4.5
"600","Maryland",29,17,3.8
"601","Maryland",30,26,5.9
"602","Maryland",31,39,8.8
"603","Massachusetts",0,134,30.2
"604","Massachusetts",1,8,1.8
"605","Massachusetts",2,5,1.1
"606","Massachusetts",3,5,1.1
"607","Massachusetts",4,6,1.4
"608","Massachusetts",5,4,0.9
"609","Massachusetts",6,8,1.8
"610","Massachusetts",7,5,1.1
"611","Massachusetts",8,2,0.5
"612","Massachusetts",9,4,0.9
"613","Massachusetts",10,11,2.5
"614","Massachusetts",11,7,1.6
"615","Massachusetts",12,3,0.7
"616","Massachusetts",13,5,1.1
"617","Massachusetts",14,5,1.1
"618","Massachusetts",15,4,0.9
"619","Massachusetts",16,2,0.5
"620","Massachusetts",17,1,0.2
"621","Massachusetts",18,2,0.5
"622","Massachusetts",19,4,0.9
"623","Massachusetts",20,4,0.9
"624","Massachusetts",21,3,0.7
"625","Massachusetts",22,4,0.9
"626","Massachusetts",23,4,0.9
"627","Massachusetts",24,11,2.5
"628","Massachusetts",25,9,2
"629","Massachusetts",26,7,1.6
"630","Massachusetts",27,18,4.1
"631","Massachusetts",28,9,2
"632","Massachusetts",29,10,2.3
"633","Massachusetts",30,32,7.2
"634","Massachusetts",31,108,24.3
"635","Michigan",0,102,23
"636","Michigan",1,27,6.1
"637","Michigan",2,10,2.3
"638","Michigan",3,7,1.6
"639","Michigan",4,6,1.4
"640","Michigan",5,5,1.1
"641","Michigan",6,5,1.1
"642","Michigan",7,3,0.7
"643","Michigan",8,5,1.1
"644","Michigan",9,1,0.2
"645","Michigan",10,8,1.8
"646","Michigan",11,4,0.9
"647","Michigan",12,5,1.1
"648","Michigan",13,4,0.9
"649","Michigan",14,4,0.9
"650","Michigan",15,3,0.7
"651","Michigan",16,5,1.1
"652","Michigan",17,6,1.4
"653","Michigan",18,6,1.4
"654","Michigan",19,6,1.4
"655","Michigan",20,4,0.9
"656","Michigan",21,5,1.1
"657","Michigan",22,6,1.4
"658","Michigan",23,8,1.8
"659","Michigan",24,10,2.3
"660","Michigan",25,6,1.4
"661","Michigan",26,10,2.3
"662","Michigan",27,10,2.3
"663","Michigan",28,14,3.2
"664","Michigan",29,21,4.7
"665","Michigan",30,22,5
"666","Michigan",31,106,23.9
"667","Minnesota",0,107,24.1
"668","Minnesota",1,12,2.7
"669","Minnesota",2,9,2
"670","Minnesota",3,5,1.1
"671","Minnesota",4,7,1.6
"672","Minnesota",5,13,2.9
"673","Minnesota",6,6,1.4
"674","Minnesota",7,7,1.6
"675","Minnesota",8,3,0.7
"676","Minnesota",9,9,2
"677","Minnesota",10,3,0.7
"678","Minnesota",11,1,0.2
"679","Minnesota",12,2,0.5
"680","Minnesota",13,1,0.2
"681","Minnesota",14,2,0.5
"682","Minnesota",15,2,0.5
"683","Minnesota",16,3,0.7
"684","Minnesota",17,5,1.1
"685","Minnesota",18,6,1.4
"686","Minnesota",19,7,1.6
"687","Minnesota",20,9,2
"688","Minnesota",21,2,0.5
"689","Minnesota",22,5,1.1
"690","Minnesota",23,12,2.7
"691","Minnesota",24,8,1.8
"692","Minnesota",25,2,0.5
"693","Minnesota",26,9,2
"694","Minnesota",27,2,0.5
"695","Minnesota",28,8,1.8
"696","Minnesota",29,12,2.7
"697","Minnesota",30,17,3.8
"698","Minnesota",31,148,33.3
"699","Mississippi",0,208,46.8
"700","Mississippi",1,16,3.6
"701","Mississippi",2,21,4.7
"702","Mississippi",3,10,2.3
"703","Mississippi",4,13,2.9
"704","Mississippi",5,3,0.7
"705","Mississippi",6,5,1.1
"706","Mississippi",7,9,2
"707","Mississippi",8,8,1.8
"708","Mississippi",9,8,1.8
"709","Mississippi",10,11,2.5
"710","Mississippi",11,2,0.5
"711","Mississippi",12,7,1.6
"712","Mississippi",13,11,2.5
"713","Mississippi",14,8,1.8
"714","Mississippi",15,18,4.1
"715","Mississippi",16,8,1.8
"716","Mississippi",17,9,2
"717","Mississippi",18,4,0.9
"718","Mississippi",19,8,1.8
"719","Mississippi",20,11,2.5
"720","Mississippi",21,8,1.8
"721","Mississippi",22,7,1.6
"722","Mississippi",23,6,1.4
"723","Mississippi",24,10,2.3
"724","Mississippi",25,5,1.1
"725","Mississippi",26,3,0.7
"726","Mississippi",27,4,0.9
"727","Mississippi",28,1,0.2
"728","Mississippi",29,2,0.5
"729","Missouri",0,160,36
"730","Missouri",1,12,2.7
"731","Missouri",2,9,2
"732","Missouri",3,7,1.6
"733","Missouri",4,12,2.7
"734","Missouri",5,8,1.8
"735","Missouri",6,7,1.6
"736","Missouri",7,6,1.4
"737","Missouri",8,9,2
"738","Missouri",9,6,1.4
"739","Missouri",11,7,1.6
"740","Missouri",12,7,1.6
"741","Missouri",13,6,1.4
"742","Missouri",14,4,0.9
"743","Missouri",15,2,0.5
"744","Missouri",16,5,1.1
"745","Missouri",18,7,1.6
"746","Missouri",19,10,2.3
"747","Missouri",20,4,0.9
"748","Missouri",21,10,2.3
"749","Missouri",22,5,1.1
"750","Missouri",23,9,2
"751","Missouri",24,8,1.8
"752","Missouri",25,3,0.7
"753","Missouri",26,15,3.4
"754","Missouri",27,11,2.5
"755","Missouri",28,20,4.5
"756","Missouri",29,22,5
"757","Missouri",30,22,5
"758","Missouri",31,31,7
"759","Montana",0,46,10.4
"760","Montana",1,20,4.5
"761","Montana",2,14,3.2
"762","Montana",3,13,2.9
"763","Montana",4,5,1.1
"764","Montana",5,8,1.8
"765","Montana",6,7,1.6
"766","Montana",7,9,2
"767","Montana",8,5,1.1
"768","Montana",9,10,2.3
"769","Montana",10,11,2.5
"770","Montana",11,3,0.7
"771","Montana",12,4,0.9
"772","Montana",13,3,0.7
"773","Montana",14,3,0.7
"774","Montana",15,3,0.7
"775","Montana",16,5,1.1
"776","Montana",17,8,1.8
"777","Montana",18,9,2
"778","Montana",19,3,0.7
"779","Montana",20,3,0.7
"780","Montana",21,4,0.9
"781","Montana",22,5,1.1
"782","Montana",23,9,2
"783","Montana",24,11,2.5
"784","Montana",25,14,3.2
"785","Montana",26,10,2.3
"786","Montana",27,6,1.4
"787","Montana",28,5,1.1
"788","Montana",29,14,3.2
"789","Montana",30,25,5.6
"790","Montana",31,149,33.6
"791","Nebraska",0,127,28.6
"792","Nebraska",1,19,4.3
"793","Nebraska",2,10,2.3
"794","Nebraska",3,6,1.4
"795","Nebraska",4,7,1.6
"796","Nebraska",5,7,1.6
"797","Nebraska",6,8,1.8
"798","Nebraska",7,5,1.1
"799","Nebraska",8,7,1.6
"800","Nebraska",9,2,0.5
"801","Nebraska",10,5,1.1
"802","Nebraska",11,5,1.1
"803","Nebraska",12,8,1.8
"804","Nebraska",13,8,1.8
"805","Nebraska",14,5,1.1
"806","Nebraska",15,5,1.1
"807","Nebraska",16,4,0.9
"808","Nebraska",17,6,1.4
"809","Nebraska",18,5,1.1
"810","Nebraska",19,4,0.9
"811","Nebraska",20,4,0.9
"812","Nebraska",21,1,0.2
"813","Nebraska",22,4,0.9
"814","Nebraska",23,4,0.9
"815","Nebraska",24,11,2.5
"816","Nebraska",25,6,1.4
"817","Nebraska",26,8,1.8
"818","Nebraska",27,8,1.8
"819","Nebraska",28,7,1.6
"820","Nebraska",29,13,2.9
"821","Nebraska",30,26,5.9
"822","Nebraska",31,99,22.3
"823","Nevada",0,120,27
"824","Nevada",1,32,7.2
"825","Nevada",2,13,2.9
"826","Nevada",3,18,4.1
"827","Nevada",4,9,2
"828","Nevada",5,13,2.9
"829","Nevada",6,12,2.7
"830","Nevada",7,9,2
"831","Nevada",8,4,0.9
"832","Nevada",9,8,1.8
"833","Nevada",10,7,1.6
"834","Nevada",11,8,1.8
"835","Nevada",12,6,1.4
"836","Nevada",13,8,1.8
"837","Nevada",14,3,0.7
"838","Nevada",15,7,1.6
"839","Nevada",16,11,2.5
"840","Nevada",17,4,0.9
"841","Nevada",18,4,0.9
"842","Nevada",19,8,1.8
"843","Nevada",20,5,1.1
"844","Nevada",21,10,2.3
"845","Nevada",22,4,0.9
"846","Nevada",23,3,0.7
"847","Nevada",24,13,2.9
"848","Nevada",25,10,2.3
"849","Nevada",26,8,1.8
"850","Nevada",27,12,2.7
"851","Nevada",28,6,1.4
"852","Nevada",29,15,3.4
"853","Nevada",30,21,4.7
"854","Nevada",31,33,7.4
"855","New Hampshire",0,106,23.9
"856","New Hampshire",1,18,4.1
"857","New Hampshire",2,10,2.3
"858","New Hampshire",3,11,2.5
"859","New Hampshire",4,9,2
"860","New Hampshire",5,8,1.8
"861","New Hampshire",6,5,1.1
"862","New Hampshire",7,3,0.7
"863","New Hampshire",8,4,0.9
"864","New Hampshire",9,6,1.4
"865","New Hampshire",10,3,0.7
"866","New Hampshire",12,3,0.7
"867","New Hampshire",13,3,0.7
"868","New Hampshire",14,1,0.2
