"region","week_id","anomaly.t2m.weekly"
1,169,-6.29584415584416
1,170,-6.84077922077922
1,171,-2.9
1,172,3.87161654135338
1,173,-0.609571428571428
1,174,-1.52842857142857
1,175,0.229999999999999
1,176,-0.783142857142858
1,177,-3.54342857142857
1,178,-4.64085714285714
1,179,-3.35214285714286
1,180,0.363571428571429
1,181,1.68571428571429
1,182,-3.36071428571429
1,183,-1.25357142857143
1,184,-0.336714285714285
1,185,-0.324857142857143
1,186,2.38371428571429
1,187,2.42257142857143
1,188,0.556571428571429
1,189,-1.31342857142857
1,190,-0.698
1,191,0.230142857142858
1,192,1.33585714285714
1,193,-1.21285714285714
1,194,0.140714285714286
1,195,0.113857142857143
1,196,-0.705857142857144
1,197,1.20271428571429
1,198,-1.09671428571429
1,199,3.45757142857143
1,200,2.33314285714286
1,201,1.11914285714286
1,202,-0.765
1,203,-1.91028571428571
1,204,-0.341142857142857
1,205,-0.187714285714286
1,206,-1.07857142857143
1,207,1.04328571428571
1,208,1.53238095238095
1,209,1.64666666666667
1,210,4.0687012987013
1,211,-0.0981818181818177
1,212,2.69038961038961
1,213,1.20727272727273
1,214,2.27285714285714
1,215,2.44623376623377
1,216,4.38597402597403
1,217,1.44584415584416
1,218,0.682727272727273
1,219,2.61194805194805
1,220,3.41909090909091
1,221,-1.30974025974026
1,222,4.7912987012987
1,223,2.76493506493507
1,224,-0.827142857142857
1,225,2.20304511278196
1,226,1.429
1,227,0.831571428571428
1,228,-2.69571428571429
1,229,3.63971428571429
1,230,0.752285714285714
1,231,-2.71371428571429
1,232,2.51642857142857
1,233,-0.419285714285714
1,234,-1.87714285714286
1,235,-2.45642857142857
1,236,0.275
1,237,0.694714285714287
1,238,2.94228571428571
1,239,0.0965714285714291
1,240,-0.400285714285713
1,241,-0.846285714285714
1,242,-3.102
1,243,-3.17371428571429
1,244,-0.354142857142856
1,245,-0.647
1,246,0.708571428571428
1,247,0.210714285714286
1,248,2.25814285714286
1,249,0.914142857142857
1,250,2.13985714285714
1,251,1.489
1,252,0.717571428571428
1,253,0.944571428571428
1,254,0.577714285714286
1,255,0.385
1,256,2.674
1,257,-2.30685714285714
1,258,0.298
1,259,1.53428571428571
1,260,1.04471428571429
1,261,-4.35047619047619
1,262,-1.84415584415584
1,263,2.57324675324675
1,264,-1.21246753246753
1,265,-0.101298701298701
1,266,-3.00857142857143
1,267,-0.580909090909091
1,268,0.268831168831169
1,269,-0.104155844155844
1,270,0.492727272727273
1,271,-0.0966233766233768
1,272,-1.13805194805195
1,273,-1.17116883116883
1,274,-0.174415584415584
1,275,-2.39077922077922
1,276,2.15142857142857
1,277,-1.31124060150376
1,278,-0.929571428571428
1,279,2.56585714285714
1,280,1.09428571428571
1,281,-2.02742857142857
1,282,-1.27628571428572
1,283,-1.10085714285714
1,284,-1.45214285714286
1,285,0.133571428571429
1,286,-1.89857142857143
1,287,2.92071428571429
1,288,0.820714285714286
1,289,1.70042857142857
1,290,0.993714285714285
1,291,-3.42628571428571
1,292,-0.430285714285713
1,293,2.50085714285714
1,294,-0.444857142857143
1,295,0.554857142857144
1,296,0.291571428571429
1,297,-2.37842857142857
1,298,-0.704285714285715
1,299,-0.827857142857142
1,300,-3.31185714285714
1,301,-0.481571428571429
1,302,-4.56157142857143
1,303,-2.07385714285714
1,304,-0.233857142857143
1,305,0.454571428571428
1,306,5.55628571428571
1,307,4.67785714285714
1,308,-2.02885714285714
1,309,4.09742857142857
1,310,3.20085714285714
1,311,5.32
1,312,5.13185714285714
1,313,3.17523809523809
1,314,1.68584415584416
1,315,-0.208181818181818
1,316,-3.71246753246753
1,317,5.09441558441558
1,318,3.94
1,319,3.9248051948052
1,320,-2.19545454545455
1,321,0.502987012987013
1,322,-1.23441558441558
1,323,-2.95948051948052
1,324,-3.50376623376623
1,325,0.703116883116883
1,326,0.488441558441558
1,327,2.03207792207792
1,328,0.350000000000001
1,329,-1.26981203007519
1,330,-5.39671428571429
1,331,-1.41271428571429
1,332,4.65142857142857
1,333,-0.794571428571429
1,334,0.680857142857142
1,335,1.30342857142857
1,336,0.485
1,337,0.427857142857143
1,338,1.31857142857143
1,339,-0.762142857142856
1,340,-1.46642857142857
1,341,-0.786714285714285
1,342,1.94085714285714
1,343,0.649428571428571
1,344,-1.15457142857143
1,345,-2.342
1,346,0.305142857142857
1,347,1.44771428571429
1,348,1.61014285714286
1,349,2.15728571428571
1,350,3.82857142857143
1,351,1.68928571428571
1,352,1.12242857142857
1,353,-1.94871428571429
1,354,-3.20157142857143
1,355,-1.03385714285714
1,356,-2.35814285714286
1,357,-0.981142857142858
1,358,-3.47942857142857
1,359,-0.327857142857143
1,360,3.34114285714286
1,361,-2.67971428571429
1,362,-1.32057142857143
1,363,1.90714285714286
1,364,-1.33385714285714
1,365,-1.63333333333333
1,366,-4.8912987012987
1,367,-2.40532467532467
1,368,-3.39532467532468
1,369,-4.7012987012987
1,370,2.28571428571429
1,371,1.4248051948052
1,372,1.0574025974026
1,373,3.23012987012987
1,374,2.41987012987013
1,375,1.75623376623377
1,376,0.894805194805195
1,377,2.57454545454545
1,378,2.75272727272727
1,379,-0.105064935064935
1,380,-0.158571428571428
1,381,-3.50838345864662
1,382,-3.91385714285714
1,383,-0.619857142857143
1,384,-1.46428571428572
1,385,4.544
1,386,0.660857142857142
1,387,4.07914285714286
1,388,0.417857142857143
1,389,1.59928571428571
1,390,3.94428571428571
1,391,0.733571428571429
1,392,-0.103571428571428
1,393,-0.265285714285714
1,394,0.533714285714285
1,395,-1.00342857142857
1,396,1.01257142857143
1,397,-1.63057142857143
1,398,0.619428571428571
1,399,-1.408
1,400,1.88585714285714
1,401,0.271571428571428
1,402,-1.48142857142857
1,403,-2.22071428571429
1,404,0.0310000000000003
1,405,0.256999999999999
1,406,2.02414285714286
1,407,4.07757142857143
1,408,1.979
1,409,-0.465428571428572
1,410,-2.428
1,411,-0.653571428571429
1,412,2.37685714285714
1,413,-1.19257142857143
1,414,-0.704857142857143
1,415,-2.08
1,416,-0.653857142857143
1,417,0.642380952380952
1,418,3.29727272727273
1,419,0.0703896103896106
1,420,2.3061038961039
1,421,3.63012987012987
1,422,2.33428571428571
1,423,-3.24948051948052
1,424,-1.20402597402597
1,425,-4.34987012987013
1,426,-7.33584415584416
1,427,-1.47519480519481
1,428,2.11480519480519
1,429,-4.25402597402597
1,430,-1.23155844155844
1,431,-0.243636363636363
1,432,3.00571428571429
1,433,3.42447368421053
1,434,2.62757142857143
1,435,-0.404142857142858
1,436,1.92285714285714
1,437,1.50685714285714
1,438,0.757999999999999
1,439,5.13771428571429
1,440,1.76642857142857
1,441,1.62642857142857
1,442,0.0299999999999996
1,443,-1.395
1,444,2.345
1,445,0.461857142857144
1,446,0.449428571428571
1,447,3.62228571428571
1,448,2.73114285714286
1,449,2.95371428571429
1,450,1.35657142857143
1,451,0.704857142857143
1,452,-1.23842857142857
1,453,1.08728571428571
1,454,-0.122857142857143
1,455,2.90214285714286
1,456,-2.989
1,457,-2.86871428571429
1,458,1.93271428571429
1,459,3.99042857142857
1,460,-1.13528571428572
1,461,-2.94542857142857
1,462,-0.945142857142857
1,463,2.05785714285714
1,464,-2.66742857142857
1,465,1.76742857142857
1,466,5.30228571428571
1,467,-0.565714285714286
1,468,-0.713857142857143
1,469,-1.25904761904762
1,470,0.492987012987013
1,471,-0.731038961038961
1,472,3.35896103896104
1,473,-4.16701298701299
1,474,-1.22714285714286
1,475,0.733376623376624
1,476,1.47883116883117
1,477,2.14441558441558
1,478,3.14987012987013
1,479,3.66909090909091
1,480,0.344805194805195
1,481,0.833116883116883
1,482,-0.402987012987013
1,483,-0.557922077922078
1,484,-0.0542857142857137
1,485,-1.44981203007519
1,486,3.18328571428572
1,487,-1.17842857142857
1,488,-4.11428571428571
1,489,-1.98885714285714
1,490,-0.757714285714286
1,491,-1.028
1,492,0.153571428571429
1,493,-0.650714285714286
1,494,0.744285714285714
1,495,2.14785714285714
1,496,0.420714285714286
1,497,-1.83528571428571
1,498,-2.00342857142857
1,499,3.60657142857143
1,500,0.236857142857144
1,501,1.72514285714286
1,502,0.180857142857142
1,503,-1.85228571428571
1,504,3.31871428571429
1,505,-0.931285714285715
1,506,-1.15428571428571
1,507,-0.835
1,508,2.551
1,509,0.559857142857143
1,510,1.06985714285714
1,511,3.85328571428571
1,512,1.62042857142857
1,513,-1.50257142857143
1,514,0.817714285714286
1,515,-2.75071428571429
1,516,-1.97314285714286
1,517,3.67314285714286
1,518,-2.702
1,519,2.08142857142857
1,520,2.89328571428571
1,521,2.00952380952381
1,522,-1.69761904761905
1,523,2.58155844155844
1,524,2.49467532467533
1,525,-0.0167532467532467
1,526,3.49298701298701
1,527,2.90285714285714
1,528,3.67051948051948
1,529,4.64883116883117
1,530,1.60298701298701
1,531,2.0712987012987
1,532,3.14480519480519
1,533,1.32194805194805
1,534,-1.7725974025974
1,535,-3.01012987012987
1,536,3.06493506493506
1,537,1.15714285714286
1,538,2.96280701754386
