"","date","ID_1","t2m"
"277","2018-01-15",11,-6.67
"278","2018-01-15",12,-2.07
"279","2018-01-15",13,-0.08
"280","2018-01-15",14,-2.76
"281","2018-01-15",15,-2.42
"282","2018-01-15",16,-4.01
"283","2018-01-15",17,-9.74
"284","2018-01-15",18,-1.06
"285","2018-01-15",19,0.3
"286","2018-01-16",1,0.08
"287","2018-01-16",2,-0.99
"288","2018-01-16",3,-0.98
"289","2018-01-16",4,-4.09
"290","2018-01-16",5,-4.89
"291","2018-01-16",6,-4.76
"292","2018-01-16",7,-1.3
"293","2018-01-16",8,-0.25
"294","2018-01-16",9,-3.18
"295","2018-01-16",10,-2.89
"296","2018-01-16",11,-6.56
"297","2018-01-16",12,-0.83
"298","2018-01-16",13,0.71
"299","2018-01-16",14,-2.55
"300","2018-01-16",15,-2.38
"301","2018-01-16",16,-2.08
"302","2018-01-16",17,-3.12
"303","2018-01-16",18,0.76
"304","2018-01-16",19,0.95
"305","2018-01-17",1,-0.35
"306","2018-01-17",2,-0.43
"307","2018-01-17",3,-4.38
"308","2018-01-17",4,-6.21
"309","2018-01-17",5,-10.75
"310","2018-01-17",6,-2.37
"311","2018-01-17",7,-3.32
"312","2018-01-17",8,-1.75
"313","2018-01-17",9,-0.66
"314","2018-01-17",10,-3.95
"315","2018-01-17",11,-6.24
"316","2018-01-17",12,-0.7
"317","2018-01-17",13,-1.75
"318","2018-01-17",14,-1.33
"319","2018-01-17",15,-3.63
"320","2018-01-17",16,-6.07
"321","2018-01-17",17,-6.88
"322","2018-01-17",18,-2.14
"323","2018-01-17",19,-2.02
"324","2018-01-18",1,-3.26
"325","2018-01-18",2,-2.62
"326","2018-01-18",3,-8.9
"327","2018-01-18",4,-10.13
"328","2018-01-18",5,-15.92
"329","2018-01-18",6,-6.43
"330","2018-01-18",7,-8.42
"331","2018-01-18",8,-6.44
"332","2018-01-18",9,-6.54
"333","2018-01-18",10,-9.48
"334","2018-01-18",11,-8.89
"335","2018-01-18",12,-2.75
"336","2018-01-18",13,-3.59
"337","2018-01-18",14,-6.03
"338","2018-01-18",15,-8.01
"339","2018-01-18",16,-11.83
"340","2018-01-18",17,-11.57
"341","2018-01-18",18,-4.3
"342","2018-01-18",19,-5.06
"343","2018-01-19",1,-3.35
"344","2018-01-19",2,-4.42
"345","2018-01-19",3,-5.4
"346","2018-01-19",4,-9.28
"347","2018-01-19",5,-11.24
"348","2018-01-19",6,-8.27
"349","2018-01-19",7,-4.54
"350","2018-01-19",8,-6.27
"351","2018-01-19",9,-9.51
"352","2018-01-19",10,-13.06
"353","2018-01-19",11,-10.61
"354","2018-01-19",12,-4.1
"355","2018-01-19",13,-2.37
"356","2018-01-19",14,-8.69
"357","2018-01-19",15,-6.83
"358","2018-01-19",16,-7.97
"359","2018-01-19",17,-14.26
"360","2018-01-19",18,-3.53
"361","2018-01-19",19,-3.09
"362","2018-01-20",1,-3.07
"363","2018-01-20",2,-3.34
"364","2018-01-20",3,-2.65
"365","2018-01-20",4,-6.2
"366","2018-01-20",5,-14.65
"367","2018-01-20",6,-6.26
"368","2018-01-20",7,-2.98
"369","2018-01-20",8,-4.67
"370","2018-01-20",9,-8.64
"371","2018-01-20",10,-13.5
"372","2018-01-20",11,-9.08
"373","2018-01-20",12,-3.49
"374","2018-01-20",13,-1.07
"375","2018-01-20",14,-7.83
"376","2018-01-20",15,-4.68
"377","2018-01-20",16,-4.28
"378","2018-01-20",17,-15.48
"379","2018-01-20",18,-1.88
"380","2018-01-20",19,-0.74
"381","2018-01-21",1,-1.86
"382","2018-01-21",2,-3.21
"383","2018-01-21",3,-3.19
"384","2018-01-21",4,-7.19
"385","2018-01-21",5,-13.23
"386","2018-01-21",6,-8.13
"387","2018-01-21",7,-5.4
"388","2018-01-21",8,-6.08
"389","2018-01-21",9,-10.29
"390","2018-01-21",10,-13.59
"391","2018-01-21",11,-10.51
"392","2018-01-21",12,-3.07
"393","2018-01-21",13,-1.91
"394","2018-01-21",14,-9.37
"395","2018-01-21",15,-6.33
"396","2018-01-21",16,-5.14
"397","2018-01-21",17,-15.4
"398","2018-01-21",18,-1.59
"399","2018-01-21",19,-1.61
"400","2018-01-22",1,-4.04
"401","2018-01-22",2,-5.71
"402","2018-01-22",3,-3.59
"403","2018-01-22",4,-13.35
"404","2018-01-22",5,-17.39
"405","2018-01-22",6,-13.8
"406","2018-01-22",7,-5.37
"407","2018-01-22",8,-8.61
"408","2018-01-22",9,-10.89
"409","2018-01-22",10,-14.56
"410","2018-01-22",11,-18.42
"411","2018-01-22",12,-5.3
"412","2018-01-22",13,-0.57
"413","2018-01-22",14,-13.01
"414","2018-01-22",15,-8.33
"415","2018-01-22",16,-8
"416","2018-01-22",17,-18.08
"417","2018-01-22",18,-1.32
"418","2018-01-22",19,-3.99
"419","2018-01-23",1,-4.5
"420","2018-01-23",2,-5.65
"421","2018-01-23",3,-2.26
"422","2018-01-23",4,-8.35
"423","2018-01-23",5,-20.69
"424","2018-01-23",6,-11.12
"425","2018-01-23",7,-2.14
"426","2018-01-23",8,-5.06
"427","2018-01-23",9,-12.54
"428","2018-01-23",10,-14.59
"429","2018-01-23",11,-12.14
"430","2018-01-23",12,-5.43
"431","2018-01-23",13,0.11
"432","2018-01-23",14,-10.81
"433","2018-01-23",15,-4.09
"434","2018-01-23",16,-5.09
"435","2018-01-23",17,-17.26
"436","2018-01-23",18,-0.51
"437","2018-01-23",19,-2.18
"438","2018-01-24",1,2.52
"439","2018-01-24",2,1.11
"440","2018-01-24",3,2.25
"441","2018-01-24",4,-1.41
"442","2018-01-24",5,-19.66
"443","2018-01-24",6,-1.24
"444","2018-01-24",7,2.45
"445","2018-01-24",8,1
"446","2018-01-24",9,-3.42
"447","2018-01-24",10,-11.12
"448","2018-01-24",11,-4.22
"449","2018-01-24",12,1.07
"450","2018-01-24",13,2.76
"451","2018-01-24",14,0.08
"452","2018-01-24",15,0.84
"453","2018-01-24",16,-0.36
"454","2018-01-24",17,-16.89
"455","2018-01-24",18,3.01
"456","2018-01-24",19,3.13
"457","2018-01-25",1,5.74
"458","2018-01-25",2,4.35
"459","2018-01-25",3,3.09
"460","2018-01-25",4,1.79
"461","2018-01-25",5,-16.06
"462","2018-01-25",6,1.89
"463","2018-01-25",7,2.36
"464","2018-01-25",8,0.87
"465","2018-01-25",9,0.39
"466","2018-01-25",10,-6.96
"467","2018-01-25",11,-1.55
"468","2018-01-25",12,4.16
"469","2018-01-25",13,3.6
"470","2018-01-25",14,1.52
"471","2018-01-25",15,0.97
"472","2018-01-25",16,2.34
"473","2018-01-25",17,-13.96
"474","2018-01-25",18,3.57
"475","2018-01-25",19,5.27
"476","2018-01-26",1,3.1
"477","2018-01-26",2,0.33
"478","2018-01-26",3,-0.11
"479","2018-01-26",4,-3.56
"480","2018-01-26",5,-6.75
"481","2018-01-26",6,-4.1
"482","2018-01-26",7,-0.38
"483","2018-01-26",8,-0.01
"484","2018-01-26",9,0.25
"485","2018-01-26",10,-3.29
"486","2018-01-26",11,-5.25
"487","2018-01-26",12,-0.83
"488","2018-01-26",13,1.18
"489","2018-01-26",14,-1.17
"490","2018-01-26",15,-0.96
"491","2018-01-26",16,-2.02
"492","2018-01-26",17,-9.07
"493","2018-01-26",18,0.95
"494","2018-01-26",19,0.85
"495","2018-01-27",1,-3.39
"496","2018-01-27",2,-7.08
"497","2018-01-27",3,-6.55
"498","2018-01-27",4,-8.54
"499","2018-01-27",5,-7.7
"500","2018-01-27",6,-10.52
"501","2018-01-27",7,-4.6
"502","2018-01-27",8,-2.64
"503","2018-01-27",9,-1.27
"504","2018-01-27",10,-7.26
"505","2018-01-27",11,-10.46
"506","2018-01-27",12,-7.84
"507","2018-01-27",13,-4.09
"508","2018-01-27",14,-2.75
"509","2018-01-27",15,-4.05
"510","2018-01-27",16,-8.43
"511","2018-01-27",17,-8.94
"512","2018-01-27",18,-5.14
"513","2018-01-27",19,-3.92
"514","2018-01-28",1,0.91
