"","date","ID_1","NAME_1","t2m"
"264","2021-02-02",8,"Vesturland",-5.11
"265","2021-02-03",1,"Austurland",-5.93
"266","2021-02-03",2,"Hálshreppur",-8.24
"267","2021-02-03",3,"Höfuðborgarsvæði",-0.77
"268","2021-02-03",4,"Norðurland vestra",-10.67
"269","2021-02-03",5,"Suðurland",-5.8
"270","2021-02-03",6,"Suðurnes",1.16
"271","2021-02-03",7,"Vestfirðir",-3.58
"272","2021-02-03",8,"Vesturland",-5.28
"273","2021-02-04",1,"Austurland",-4.62
"274","2021-02-04",2,"Hálshreppur",-7.19
"275","2021-02-04",3,"Höfuðborgarsvæði",-0.41
"276","2021-02-04",4,"Norðurland vestra",-7.39
"277","2021-02-04",5,"Suðurland",-6.41
"278","2021-02-04",6,"Suðurnes",1.74
"279","2021-02-04",7,"Vestfirðir",-2.09
"280","2021-02-04",8,"Vesturland",-3.04
"281","2021-02-05",1,"Austurland",-3.27
"282","2021-02-05",2,"Hálshreppur",-4.99
"283","2021-02-05",3,"Höfuðborgarsvæði",1.68
"284","2021-02-05",4,"Norðurland vestra",-5.09
"285","2021-02-05",5,"Suðurland",-2.63
"286","2021-02-05",6,"Suðurnes",3.32
"287","2021-02-05",7,"Vestfirðir",-0.48
"288","2021-02-05",8,"Vesturland",-0.36
"289","2021-02-06",1,"Austurland",-2.15
"290","2021-02-06",2,"Hálshreppur",-3.59
"291","2021-02-06",3,"Höfuðborgarsvæði",0.6
"292","2021-02-06",4,"Norðurland vestra",-6.38
"293","2021-02-06",5,"Suðurland",-2.9
"294","2021-02-06",6,"Suðurnes",2.11
"295","2021-02-06",7,"Vestfirðir",-2.7
"296","2021-02-06",8,"Vesturland",-2.59
"297","2021-02-07",1,"Austurland",-2.33
"298","2021-02-07",2,"Hálshreppur",-3.33
"299","2021-02-07",3,"Höfuðborgarsvæði",0.27
"300","2021-02-07",4,"Norðurland vestra",-7.04
"301","2021-02-07",5,"Suðurland",-2.85
"302","2021-02-07",6,"Suðurnes",1.5
"303","2021-02-07",7,"Vestfirðir",-2.29
"304","2021-02-07",8,"Vesturland",-3.26
"305","2021-02-08",1,"Austurland",-2.27
"306","2021-02-08",2,"Hálshreppur",-3.31
"307","2021-02-08",3,"Höfuðborgarsvæði",0.17
"308","2021-02-08",4,"Norðurland vestra",-4.55
"309","2021-02-08",5,"Suðurland",-2.54
"310","2021-02-08",6,"Suðurnes",1.4
"311","2021-02-08",7,"Vestfirðir",-1.84
"312","2021-02-08",8,"Vesturland",-3.69
"313","2021-02-09",1,"Austurland",-4.52
"314","2021-02-09",2,"Hálshreppur",-5.72
"315","2021-02-09",3,"Höfuðborgarsvæði",-1.16
"316","2021-02-09",4,"Norðurland vestra",-7.04
"317","2021-02-09",5,"Suðurland",-4.82
"318","2021-02-09",6,"Suðurnes",0.69
"319","2021-02-09",7,"Vestfirðir",-2.84
"320","2021-02-09",8,"Vesturland",-4.92
"321","2021-02-10",1,"Austurland",-5.11
"322","2021-02-10",2,"Hálshreppur",-7.16
"323","2021-02-10",3,"Höfuðborgarsvæði",-1.26
"324","2021-02-10",4,"Norðurland vestra",-7.73
"325","2021-02-10",5,"Suðurland",-4.55
"326","2021-02-10",6,"Suðurnes",0.61
"327","2021-02-10",7,"Vestfirðir",-5.42
"328","2021-02-10",8,"Vesturland",-5.51
"329","2021-02-11",1,"Austurland",-2.22
"330","2021-02-11",2,"Hálshreppur",-5.18
"331","2021-02-11",3,"Höfuðborgarsvæði",0.79
"332","2021-02-11",4,"Norðurland vestra",-5.44
"333","2021-02-11",5,"Suðurland",-1.53
"334","2021-02-11",6,"Suðurnes",2.49
"335","2021-02-11",7,"Vestfirðir",-4.29
"336","2021-02-11",8,"Vesturland",-2.46
"337","2021-02-12",1,"Austurland",-1.02
"338","2021-02-12",2,"Hálshreppur",-2.84
"339","2021-02-12",3,"Höfuðborgarsvæði",2.34
"340","2021-02-12",4,"Norðurland vestra",-2.82
"341","2021-02-12",5,"Suðurland",0.07
"342","2021-02-12",6,"Suðurnes",3.15
"343","2021-02-12",7,"Vestfirðir",-0.47
"344","2021-02-12",8,"Vesturland",0.13
"345","2021-02-13",1,"Austurland",0.09
"346","2021-02-13",2,"Hálshreppur",-0.6
"347","2021-02-13",3,"Höfuðborgarsvæði",4.18
"348","2021-02-13",4,"Norðurland vestra",-2.21
"349","2021-02-13",5,"Suðurland",1.57
"350","2021-02-13",6,"Suðurnes",4.98
"351","2021-02-13",7,"Vestfirðir",0.32
"352","2021-02-13",8,"Vesturland",2.59
"353","2021-02-14",1,"Austurland",0.03
"354","2021-02-14",2,"Hálshreppur",-0.23
"355","2021-02-14",3,"Höfuðborgarsvæði",3.44
"356","2021-02-14",4,"Norðurland vestra",0.86
"357","2021-02-14",5,"Suðurland",1.23
"358","2021-02-14",6,"Suðurnes",3.76
"359","2021-02-14",7,"Vestfirðir",2.45
"360","2021-02-14",8,"Vesturland",2.95
"361","2021-02-15",1,"Austurland",2.11
"362","2021-02-15",2,"Hálshreppur",1.75
"363","2021-02-15",3,"Höfuðborgarsvæði",2.91
"364","2021-02-15",4,"Norðurland vestra",1.87
"365","2021-02-15",5,"Suðurland",2.62
"366","2021-02-15",6,"Suðurnes",3.98
"367","2021-02-15",7,"Vestfirðir",2.47
"368","2021-02-15",8,"Vesturland",2.77
"369","2021-02-16",1,"Austurland",3.11
"370","2021-02-16",2,"Hálshreppur",3.22
"371","2021-02-16",3,"Höfuðborgarsvæði",3.22
