"","full_name","variable.rounded","freq","percentage"
"214","North Carolina",3,2,0.5
"215","North Carolina",4,3,0.7
"216","North Dakota",0,441,99.3
"217","North Dakota",1,3,0.7
"218","Ohio",0,440,99.1
"219","Ohio",1,4,0.9
"220","Oklahoma",0,343,77.3
"221","Oklahoma",1,20,4.5
"222","Oklahoma",2,11,2.5
"223","Oklahoma",3,9,2
"224","Oklahoma",4,11,2.5
"225","Oklahoma",5,4,0.9
"226","Oklahoma",6,8,1.8
"227","Oklahoma",7,6,1.4
"228","Oklahoma",8,4,0.9
"229","Oklahoma",9,4,0.9
"230","Oklahoma",10,4,0.9
"231","Oklahoma",11,3,0.7
"232","Oklahoma",12,4,0.9
"233","Oklahoma",13,1,0.2
"234","Oklahoma",14,2,0.5
"235","Oklahoma",16,3,0.7
"236","Oklahoma",19,1,0.2
"237","Oklahoma",20,1,0.2
"238","Oklahoma",21,2,0.5
"239","Oklahoma",23,1,0.2
"240","Oklahoma",25,1,0.2
"241","Oklahoma",28,1,0.2
"242","Oregon",0,444,100
"243","Pennsylvania",0,437,98.4
"244","Pennsylvania",1,6,1.4
"245","Pennsylvania",2,1,0.2
"246","Rhode Island",0,436,98.2
"247","Rhode Island",1,6,1.4
"248","Rhode Island",2,2,0.5
"249","South Carolina",0,416,93.7
"250","South Carolina",1,12,2.7
"251","South Carolina",2,8,1.8
"252","South Carolina",3,4,0.9
"253","South Carolina",4,1,0.2
"254","South Carolina",5,2,0.5
"255","South Carolina",7,1,0.2
"256","South Dakota",0,426,95.9
"257","South Dakota",1,10,2.3
"258","South Dakota",2,5,1.1
"259","South Dakota",3,1,0.2
"260","South Dakota",4,2,0.5
"261","Tennessee",0,403,90.8
"262","Tennessee",1,20,4.5
"263","Tennessee",2,17,3.8
"264","Tennessee",3,1,0.2
"265","Tennessee",4,1,0.2
"266","Tennessee",7,1,0.2
"267","Tennessee",9,1,0.2
"268","Texas",0,331,74.5
"269","Texas",1,23,5.2
"270","Texas",2,10,2.3
"271","Texas",3,18,4.1
"272","Texas",4,4,0.9
"273","Texas",5,8,1.8
"274","Texas",6,9,2
"275","Texas",7,8,1.8
"276","Texas",8,3,0.7
"277","Texas",9,4,0.9
"278","Texas",10,6,1.4
"279","Texas",11,3,0.7
"280","Texas",12,4,0.9
"281","Texas",13,2,0.5
"282","Texas",14,1,0.2
"283","Texas",15,4,0.9
"284","Texas",17,1,0.2
"285","Texas",19,1,0.2
"286","Texas",20,2,0.5
"287","Texas",22,1,0.2
"288","Texas",28,1,0.2
"289","Utah",0,444,100
"290","Vermont",0,444,100
"291","Virginia",0,420,94.6
"292","Virginia",1,16,3.6
"293","Virginia",2,5,1.1
"294","Virginia",3,2,0.5
"295","Virginia",4,1,0.2
"296","Washington",0,444,100
"297","West Virginia",0,444,100
"298","Wisconsin",0,441,99.3
"299","Wisconsin",1,3,0.7
"300","Wyoming",0,443,99.8
"301","Wyoming",1,1,0.2
