"","full_name","variable.rounded","freq","percentage"
"138","North Dakota",2,25,5.6
"139","North Dakota",3,1,0.2
"140","Ohio",0,294,66.2
"141","Ohio",1,130,29.3
"142","Ohio",2,19,4.3
"143","Ohio",3,1,0.2
"144","Oklahoma",0,291,65.5
"145","Oklahoma",1,136,30.6
"146","Oklahoma",2,16,3.6
"147","Oklahoma",3,1,0.2
"148","Oregon",0,290,65.3
"149","Oregon",1,129,29.1
"150","Oregon",2,21,4.7
"151","Oregon",3,4,0.9
"152","Pennsylvania",0,305,68.7
"153","Pennsylvania",1,125,28.2
"154","Pennsylvania",2,13,2.9
"155","Pennsylvania",3,1,0.2
"156","Rhode Island",0,322,72.5
"157","Rhode Island",1,107,24.1
"158","Rhode Island",2,13,2.9
"159","Rhode Island",3,2,0.5
"160","South Carolina",0,301,67.8
"161","South Carolina",1,124,27.9
"162","South Carolina",2,18,4.1
"163","South Carolina",3,1,0.2
"164","South Dakota",0,306,68.9
"165","South Dakota",1,116,26.1
"166","South Dakota",2,22,5
"167","Tennessee",0,292,65.8
"168","Tennessee",1,128,28.8
"169","Tennessee",2,23,5.2
"170","Tennessee",3,1,0.2
"171","Texas",0,286,64.4
"172","Texas",1,145,32.7
"173","Texas",2,13,2.9
"174","Utah",0,280,63.1
"175","Utah",1,137,30.9
"176","Utah",2,26,5.9
"177","Utah",3,1,0.2
"178","Vermont",0,327,73.6
"179","Vermont",1,99,22.3
"180","Vermont",2,15,3.4
"181","Vermont",3,2,0.5
"182","Vermont",4,1,0.2
"183","Virginia",0,307,69.1
"184","Virginia",1,119,26.8
"185","Virginia",2,18,4.1
"186","Washington",0,299,67.3
"187","Washington",1,120,27
"188","Washington",2,25,5.6
"189","West Virginia",0,309,69.6
"190","West Virginia",1,116,26.1
"191","West Virginia",2,17,3.8
"192","West Virginia",3,2,0.5
"193","Wisconsin",0,289,65.1
"194","Wisconsin",1,133,30
"195","Wisconsin",2,19,4.3
"196","Wisconsin",3,3,0.7
"197","Wyoming",0,291,65.5
"198","Wyoming",1,131,29.5
"199","Wyoming",2,22,5
