"","full_name","variable.rounded","freq","percentage"
"157","Kansas",0,24,20
"158","Kansas",1,12,10
"159","Kansas",2,11,9.2
"160","Kansas",3,6,5
"161","Kansas",5,1,0.8
"162","Kentucky",-5,2,1.7
"163","Kentucky",-4,7,5.8
"164","Kentucky",-3,10,8.3
"165","Kentucky",-2,18,15
"166","Kentucky",-1,27,22.5
"167","Kentucky",0,24,20
"168","Kentucky",1,15,12.5
"169","Kentucky",2,11,9.2
"170","Kentucky",3,2,1.7
"171","Kentucky",4,2,1.7
"172","Kentucky",5,2,1.7
"173","Louisiana",-4,3,2.5
"174","Louisiana",-3,6,5
"175","Louisiana",-2,14,11.7
"176","Louisiana",-1,35,29.2
"177","Louisiana",0,32,26.7
"178","Louisiana",1,26,21.7
"179","Louisiana",2,4,3.3
"180","Maine",-7,2,1.7
"181","Maine",-3,11,9.2
"182","Maine",-2,20,16.7
"183","Maine",-1,27,22.5
"184","Maine",0,25,20.8
"185","Maine",1,27,22.5
"186","Maine",2,4,3.3
"187","Maine",3,3,2.5
"188","Maine",5,1,0.8
"189","Maryland",-5,1,0.8
"190","Maryland",-4,4,3.3
"191","Maryland",-3,15,12.5
"192","Maryland",-2,16,13.3
"193","Maryland",-1,25,20.8
"194","Maryland",0,20,16.7
"195","Maryland",1,21,17.5
"196","Maryland",2,8,6.7
"197","Maryland",3,4,3.3
"198","Maryland",4,2,1.7
"199","Maryland",5,1,0.8
"200","Maryland",6,1,0.8
"201","Maryland",7,2,1.7
"202","Massachusetts",-5,2,1.7
"203","Massachusetts",-4,1,0.8
"204","Massachusetts",-3,4,3.3
"205","Massachusetts",-2,23,19.2
"206","Massachusetts",-1,27,22.5
"207","Massachusetts",0,30,25
"208","Massachusetts",1,20,16.7
"209","Massachusetts",2,9,7.5
"210","Massachusetts",3,3,2.5
"211","Massachusetts",5,1,0.8
"212","Michigan",-6,2,1.7
"213","Michigan",-5,1,0.8
"214","Michigan",-4,7,5.8
"215","Michigan",-3,15,12.5
"216","Michigan",-2,22,18.3
"217","Michigan",-1,16,13.3
"218","Michigan",0,23,19.2
"219","Michigan",1,19,15.8
"220","Michigan",2,8,6.7
"221","Michigan",3,3,2.5
"222","Michigan",5,1,0.8
"223","Michigan",7,3,2.5
"224","Minnesota",-7,1,0.8
"225","Minnesota",-6,2,1.7
"226","Minnesota",-5,5,4.2
"227","Minnesota",-4,6,5
"228","Minnesota",-3,12,10
"229","Minnesota",-2,24,20
"230","Minnesota",-1,18,15
"231","Minnesota",0,22,18.3
"232","Minnesota",1,18,15
"233","Minnesota",2,4,3.3
"234","Minnesota",3,5,4.2
"235","Minnesota",4,2,1.7
"236","Minnesota",5,1,0.8
"237","Mississippi",-4,5,4.2
"238","Mississippi",-3,5,4.2
"239","Mississippi",-2,22,18.3
"240","Mississippi",-1,29,24.2
"241","Mississippi",0,30,25
"242","Mississippi",1,19,15.8
"243","Mississippi",2,10,8.3
"244","Missouri",-6,1,0.8
"245","Missouri",-5,2,1.7
"246","Missouri",-4,7,5.8
"247","Missouri",-3,10,8.3
"248","Missouri",-2,19,15.8
"249","Missouri",-1,25,20.8
"250","Missouri",0,26,21.7
"251","Missouri",1,10,8.3
"252","Missouri",2,12,10
"253","Missouri",3,4,3.3
"254","Missouri",4,3,2.5
"255","Missouri",6,1,0.8
"256","Montana",-7,1,0.8
"257","Montana",-6,1,0.8
"258","Montana",-5,2,1.7
"259","Montana",-4,9,7.5
"260","Montana",-3,9,7.5
"261","Montana",-2,23,19.2
"262","Montana",-1,30,25
"263","Montana",0,18,15
"264","Montana",1,15,12.5
"265","Montana",2,8,6.7
"266","Montana",3,3,2.5
"267","Montana",4,1,0.8
"268","Nebraska",-6,4,3.3
"269","Nebraska",-5,4,3.3
"270","Nebraska",-4,11,9.2
"271","Nebraska",-3,9,7.5
"272","Nebraska",-2,16,13.3
"273","Nebraska",-1,20,16.7
"274","Nebraska",0,28,23.3
"275","Nebraska",1,18,15
"276","Nebraska",2,7,5.8
"277","Nebraska",4,1,0.8
"278","Nebraska",5,2,1.7
"279","Nevada",-6,1,0.8
"280","Nevada",-5,2,1.7
"281","Nevada",-4,9,7.5
"282","Nevada",-3,10,8.3
"283","Nevada",-2,18,15
"284","Nevada",-1,30,25
"285","Nevada",0,25,20.8
"286","Nevada",1,19,15.8
"287","Nevada",2,5,4.2
"288","Nevada",3,1,0.8
"289","New Hampshire",-6,1,0.8
"290","New Hampshire",-5,1,0.8
"291","New Hampshire",-4,3,2.5
"292","New Hampshire",-3,8,6.7
"293","New Hampshire",-2,23,19.2
"294","New Hampshire",-1,24,20
"295","New Hampshire",0,27,22.5
"296","New Hampshire",1,22,18.3
"297","New Hampshire",2,5,4.2
"298","New Hampshire",3,3,2.5
"299","New Hampshire",4,1,0.8
"300","New Hampshire",5,1,0.8
"301","New Hampshire",7,1,0.8
"302","New Jersey",-5,1,0.8
"303","New Jersey",-4,4,3.3
"304","New Jersey",-3,13,10.8
"305","New Jersey",-2,11,9.2
"306","New Jersey",-1,33,27.5
"307","New Jersey",0,24,20
"308","New Jersey",1,17,14.2
"309","New Jersey",2,7,5.8
"310","New Jersey",3,3,2.5
"311","New Jersey",4,5,4.2
"312","New Jersey",5,1,0.8
"313","New Jersey",7,1,0.8
"314","New Mexico",-4,2,1.7
"315","New Mexico",-3,9,7.5
"316","New Mexico",-2,24,20
"317","New Mexico",-1,34,28.3
"318","New Mexico",0,34,28.3
"319","New Mexico",1,9,7.5
"320","New Mexico",2,7,5.8
"321","New Mexico",3,1,0.8
"322","New York",-5,2,1.7
"323","New York",-4,2,1.7
"324","New York",-3,9,7.5
"325","New York",-2,21,17.5
"326","New York",-1,28,23.3
"327","New York",0,22,18.3
"328","New York",1,19,15.8
"329","New York",2,9,7.5
"330","New York",3,3,2.5
"331","New York",4,4,3.3
"332","New York",7,1,0.8
"333","North Carolina",-5,2,1.7
"334","North Carolina",-4,4,3.3
"335","North Carolina",-3,5,4.2
"336","North Carolina",-2,16,13.3
"337","North Carolina",-1,32,26.7
"338","North Carolina",0,26,21.7
"339","North Carolina",1,21,17.5
"340","North Carolina",2,9,7.5
"341","North Carolina",3,4,3.3
"342","North Carolina",4,1,0.8
"343","North Dakota",-8,1,0.8
"344","North Dakota",-6,3,2.5
"345","North Dakota",-5,5,4.2
"346","North Dakota",-4,11,9.2
"347","North Dakota",-3,12,10
"348","North Dakota",-2,18,15
"349","North Dakota",-1,21,17.5
"350","North Dakota",0,21,17.5
"351","North Dakota",1,14,11.7
"352","North Dakota",2,8,6.7
"353","North Dakota",3,3,2.5
"354","North Dakota",4,2,1.7
"355","North Dakota",5,1,0.8
"356","Ohio",-5,3,2.5
"357","Ohio",-4,4,3.3
"358","Ohio",-3,13,10.8
"359","Ohio",-2,16,13.3
"360","Ohio",-1,29,24.2
"361","Ohio",0,21,17.5
"362","Ohio",1,13,10.8
"363","Ohio",2,15,12.5
"364","Ohio",3,1,0.8
"365","Ohio",4,1,0.8
"366","Ohio",5,1,0.8
"367","Ohio",6,2,1.7
"368","Ohio",7,1,0.8
"369","Oklahoma",-5,1,0.8
"370","Oklahoma",-4,8,6.7
"371","Oklahoma",-3,11,9.2
"372","Oklahoma",-2,24,20
"373","Oklahoma",-1,20,16.7
"374","Oklahoma",0,27,22.5
"375","Oklahoma",1,16,13.3
"376","Oklahoma",2,8,6.7
"377","Oklahoma",3,4,3.3
"378","Oklahoma",5,1,0.8
"379","Oregon",-6,1,0.8
"380","Oregon",-5,1,0.8
"381","Oregon",-4,3,2.5
"382","Oregon",-3,6,5
"383","Oregon",-2,19,15.8
"384","Oregon",-1,25,20.8
"385","Oregon",0,29,24.2
"386","Oregon",1,25,20.8
"387","Oregon",2,9,7.5
"388","Oregon",3,2,1.7
"389","Pennsylvania",-5,2,1.7
"390","Pennsylvania",-4,4,3.3
"391","Pennsylvania",-3,11,9.2
"392","Pennsylvania",-2,23,19.2
"393","Pennsylvania",-1,23,19.2
"394","Pennsylvania",0,18,15
"395","Pennsylvania",1,23,19.2
"396","Pennsylvania",2,7,5.8
"397","Pennsylvania",3,2,1.7
"398","Pennsylvania",4,3,2.5
"399","Pennsylvania",5,1,0.8
"400","Pennsylvania",6,1,0.8
"401","Pennsylvania",7,1,0.8
"402","Pennsylvania",8,1,0.8
"403","Rhode Island",-5,3,2.5
"404","Rhode Island",-4,4,3.3
"405","Rhode Island",-3,4,3.3
"406","Rhode Island",-2,21,17.5
"407","Rhode Island",-1,25,20.8
"408","Rhode Island",0,30,25
"409","Rhode Island",1,16,13.3
"410","Rhode Island",2,8,6.7
"411","Rhode Island",3,6,5
"412","Rhode Island",4,1,0.8
"413","Rhode Island",5,1,0.8
"414","Rhode Island",6,1,0.8
"415","South Carolina",-5,1,0.8
"416","South Carolina",-4,2,1.7
"417","South Carolina",-3,6,5
"418","South Carolina",-2,18,15
"419","South Carolina",-1,25,20.8
"420","South Carolina",0,35,29.2
"421","South Carolina",1,23,19.2
"422","South Carolina",2,7,5.8
"423","South Carolina",3,3,2.5
"424","South Dakota",-7,2,1.7
"425","South Dakota",-6,2,1.7
"426","South Dakota",-5,7,5.8
"427","South Dakota",-4,7,5.8
"428","South Dakota",-3,15,12.5
"429","South Dakota",-2,16,13.3
"430","South Dakota",-1,24,20
"431","South Dakota",0,18,15
"432","South Dakota",1,16,13.3
"433","South Dakota",2,9,7.5
"434","South Dakota",3,2,1.7
"435","South Dakota",5,2,1.7
"436","Tennessee",-5,2,1.7
"437","Tennessee",-4,5,4.2
"438","Tennessee",-3,8,6.7
"439","Tennessee",-2,21,17.5
"440","Tennessee",-1,27,22.5
"441","Tennessee",0,21,17.5
"442","Tennessee",1,24,20
"443","Tennessee",2,8,6.7
"444","Tennessee",3,3,2.5
"445","Tennessee",4,1,0.8
"446","Texas",-5,1,0.8
"447","Texas",-4,3,2.5
"448","Texas",-3,8,6.7
"449","Texas",-2,20,16.7
"450","Texas",-1,35,29.2
"451","Texas",0,29,24.2
"452","Texas",1,18,15
"453","Texas",2,5,4.2
"454","Texas",3,1,0.8
"455","Utah",-5,2,1.7
"456","Utah",-4,2,1.7
"457","Utah",-3,15,12.5
"458","Utah",-2,21,17.5
"459","Utah",-1,27,22.5
"460","Utah",0,24,20
"461","Utah",1,17,14.2
"462","Utah",2,9,7.5
"463","Utah",3,3,2.5
"464","Vermont",-7,1,0.8
"465","Vermont",-6,1,0.8
"466","Vermont",-4,4,3.3
"467","Vermont",-3,10,8.3
"468","Vermont",-2,16,13.3
"469","Vermont",-1,28,23.3
"470","Vermont",0,27,22.5
"471","Vermont",1,20,16.7
"472","Vermont",2,9,7.5
"473","Vermont",3,1,0.8
"474","Vermont",4,2,1.7
"475","Vermont",6,1,0.8
"476","Virginia",-4,3,2.5
"477","Virginia",-3,15,12.5
"478","Virginia",-2,11,9.2
"479","Virginia",-1,31,25.8
"480","Virginia",0,26,21.7
"481","Virginia",1,19,15.8
"482","Virginia",2,7,5.8
"483","Virginia",3,3,2.5
"484","Virginia",4,2,1.7
"485","Virginia",5,3,2.5
"486","Washington",-7,1,0.8
"487","Washington",-4,4,3.3
"488","Washington",-3,9,7.5
"489","Washington",-2,15,12.5
"490","Washington",-1,25,20.8
"491","Washington",0,33,27.5
"492","Washington",1,18,15
"493","Washington",2,12,10
"494","Washington",3,2,1.7
"495","Washington",4,1,0.8
"496","West Virginia",-5,2,1.7
"497","West Virginia",-4,7,5.8
"498","West Virginia",-3,5,4.2
"499","West Virginia",-2,22,18.3
"500","West Virginia",-1,26,21.7
"501","West Virginia",0,18,15
"502","West Virginia",1,23,19.2
"503","West Virginia",2,9,7.5
"504","West Virginia",3,5,4.2
"505","West Virginia",5,2,1.7
"506","West Virginia",6,1,0.8
"507","Wisconsin",-5,4,3.3
"508","Wisconsin",-4,6,5
"509","Wisconsin",-3,7,5.8
"510","Wisconsin",-2,23,19.2
"511","Wisconsin",-1,22,18.3
"512","Wisconsin",0,26,21.7
"513","Wisconsin",1,18,15
"514","Wisconsin",2,7,5.8
"515","Wisconsin",3,3,2.5
"516","Wisconsin",4,2,1.7
"517","Wisconsin",5,1,0.8
"518","Wisconsin",6,1,0.8
"519","Wyoming",-6,2,1.7
"520","Wyoming",-5,2,1.7
"521","Wyoming",-4,4,3.3
"522","Wyoming",-3,15,12.5
"523","Wyoming",-2,20,16.7
"524","Wyoming",-1,26,21.7
"525","Wyoming",0,22,18.3
"526","Wyoming",1,16,13.3
"527","Wyoming",2,11,9.2
"528","Wyoming",3,2,1.7
