"region","week_id","anomaly.t2m.weekly"
1,197,2.41685714285714
1,198,-0.0614285714285711
1,199,1.30371428571429
1,200,2.86114285714286
1,201,0.456428571428572
1,202,0.323
1,203,-0.0422857142857139
1,204,-0.0852857142857145
1,205,1.24857142857143
1,206,1.49657142857143
1,207,1.89542857142857
1,208,2.05964285714286
1,209,1.32107142857143
1,210,3.6025974025974
1,211,0.250779220779221
1,212,-0.233896103896104
1,213,-3.30584415584416
1,214,0.656233766233766
1,215,3.03038961038961
1,216,3.69558441558442
1,217,3.2938961038961
1,218,2.4912987012987
1,219,1.99974025974026
1,220,4.32649350649351
1,221,0.527272727272727
1,222,0.627792207792208
1,223,2.71428571428571
1,224,0.607402597402597
1,225,2.62199248120301
1,226,1.19428571428571
1,227,0.915142857142857
1,228,0.633714285714286
1,229,2.90871428571428
1,230,-0.173142857142858
1,231,-0.22657142857143
1,232,1.46671428571429
1,233,0.400142857142858
1,234,-1.807
1,235,-0.680428571428572
1,236,3.63471428571429
1,237,1.14542857142857
1,238,3.15357142857143
1,239,2.37971428571429
1,240,1.45414285714286
1,241,0.122142857142857
1,242,-1.768
1,243,-3.23571428571429
1,244,-0.651428571428572
1,245,0.323
1,246,0.307714285714286
1,247,-0.0522857142857145
1,248,0.902142857142857
1,249,1.765
1,250,1.81257142857143
1,251,1.93428571428571
1,252,1.16228571428571
1,253,2.08971428571428
1,254,2.22214285714286
1,255,1.29157142857143
1,256,0.497714285714286
1,257,-1.471
1,258,0.122857142857143
1,259,1.70371428571429
1,260,0.935428571428571
1,261,-1.33178571428571
1,262,1.69688311688312
1,263,2.00935064935065
1,264,0.166103896103896
1,265,1.49558441558442
1,266,-2.75948051948052
1,267,2.45324675324675
1,268,1.70272727272727
1,269,1.0438961038961
1,270,1.3212987012987
1,271,2.30688311688312
1,272,1.00220779220779
1,273,0.385844155844156
1,274,0.436363636363636
1,275,-0.977142857142857
1,276,0.887402597402597
1,277,0.887706766917293
1,278,-0.87
1,279,0.903714285714286
1,280,0.0351428571428575
1,281,-1.51128571428572
1,282,-2.376
1,283,-2.15657142857143
1,284,-1.99614285714286
1,285,-1.70128571428571
1,286,-1.61414285714286
1,287,0.719571428571429
1,288,0.949000000000001
1,289,-2.01028571428571
1,290,-1.29357142857143
1,291,-2.04028571428571
1,292,-1.86014285714286
1,293,-0.563571428571428
1,294,2.06485714285714
1,295,1.13428571428571
1,296,0.134285714285714
1,297,-2.227
1,298,0.976285714285714
1,299,-0.109428571428571
1,300,-2.36928571428571
1,301,-0.423571428571429
1,302,-1.10028571428571
1,303,-0.677142857142857
1,304,-1.04057142857143
1,305,0.406857142857142
1,306,4.92928571428572
1,307,1.40585714285714
1,308,-1.82228571428571
1,309,2.75614285714286
1,310,4.43428571428571
1,311,1.56657142857143
1,312,5.88114285714286
1,313,0.893928571428571
1,314,-4.11597402597403
1,315,-1.75350649350649
1,316,-4.55961038961039
1,317,4.28415584415584
1,318,3.13909090909091
1,319,3.60038961038961
1,320,-1.80155844155844
1,321,0.73961038961039
1,322,-1.24584415584416
1,323,-0.654545454545455
1,324,-0.823506493506493
1,325,0.927272727272727
1,326,1.53207792207792
1,327,1.37285714285714
1,328,0.394545454545454
1,329,-0.0680075187969925
1,330,-3.46
1,331,-0.540571428571428
1,332,3.11942857142857
1,333,-0.585571428571429
1,334,1.19257142857143
1,335,3.63914285714286
1,336,1.01814285714286
1,337,0.277285714285715
1,338,1.34157142857143
1,339,0.573857142857143
1,340,-1.19242857142857
1,341,0.281142857142857
1,342,0.199285714285713
1,343,0.932571428571429
1,344,-1.71728571428571
1,345,-2.30357142857143
1,346,-1.04942857142857
1,347,1.33428571428571
1,348,0.988571428571428
1,349,1.85871428571429
1,350,2.15485714285714
1,351,1.182
1,352,2.34785714285714
1,353,-1.23785714285714
1,354,-0.654571428571428
1,355,-0.45
1,356,-1.96342857142857
1,357,-0.981714285714287
1,358,-4.91642857142857
1,359,-2.48128571428571
1,360,1.02628571428571
1,361,1.07185714285714
1,362,1.08571428571429
1,363,1.31942857142857
1,364,0.839714285714286
1,365,2.3225
1,366,-0.93025974025974
1,367,-0.682077922077922
1,368,0.176103896103896
1,369,1.60272727272727
1,370,0.113376623376623
1,371,-0.94961038961039
1,372,-1.17155844155844
1,373,2.2838961038961
1,374,2.78272727272727
1,375,0.448311688311688
1,376,1.22649350649351
1,377,0.492987012987013
1,378,1.61922077922078
1,379,2.08714285714286
1,380,1.91025974025974
1,381,-2.12086466165414
1,382,-2.56428571428571
1,383,-0.609142857142857
1,384,-1.49914285714286
1,385,2.55728571428571
1,386,-0.263142857142858
1,387,0.436285714285713
1,388,0.396714285714286
1,389,1.403
1,390,1.47442857142857
1,391,-0.153285714285715
1,392,-1.91385714285714
1,393,-1.33457142857143
1,394,-1.04357142857143
1,395,-0.684571428571428
1,396,-1.303
1,397,-0.533571428571428
1,398,-0.505142857142856
1,399,-1.33285714285714
1,400,0.157142857142856
1,401,-1.28128571428571
1,402,-1.03514285714286
1,403,-1.23371428571429
1,404,2.015
1,405,1.23214285714286
1,406,0.57257142857143
1,407,3.62428571428571
1,408,1.85371428571429
1,409,0.539714285714285
1,410,-0.089285714285714
1,411,-1.10985714285714
1,412,0.699142857142857
1,413,-0.879571428571429
1,414,1.74714285714286
1,415,-0.934857142857143
1,416,0.0325714285714287
1,417,2.03821428571429
1,418,0.79974025974026
1,419,-1.55493506493506
1,420,0.207532467532468
1,421,2.73844155844156
1,422,3.26194805194805
1,423,-2.68246753246753
1,424,-0.0844155844155845
1,425,-1.26896103896104
1,426,-5.87441558441558
1,427,-2.65454545454545
1,428,-1.93350649350649
1,429,-4.00558441558442
1,430,-2.19220779220779
1,431,-1.86571428571429
1,432,1.26025974025974
1,433,2.81770676691729
1,434,1.15857142857143
1,435,0.975142857142858
1,436,1.92228571428571
1,437,2.35871428571429
1,438,0.928285714285714
1,439,4.02771428571428
1,440,2.24957142857143
1,441,2.11871428571429
1,442,0.407285714285714
1,443,0.0695714285714283
1,444,-0.836714285714285
1,445,0.692571428571428
1,446,0.213571428571428
1,447,1.97971428571429
1,448,2.98842857142857
1,449,3.12642857142857
1,450,1.252
1,451,1.18857142857143
1,452,-0.522857142857144
1,453,1.08014285714286
1,454,-0.418
1,455,2.892
1,456,-0.573571428571429
1,457,-1.47928571428571
1,458,2.08257142857143
1,459,2.60571428571429
1,460,0.532285714285714
1,461,-2.65457142857143
1,462,0.617857142857143
1,463,3.04157142857143
1,464,-0.713714285714286
1,465,-1.77385714285714
1,466,2.5
1,467,1.22657142857143
1,468,-0.787428571428571
1,469,0.531071428571428
1,470,2.0225974025974
1,471,1.27220779220779
1,472,2.74753246753247
1,473,-1.38012987012987
1,474,-0.570909090909091
1,475,1.43038961038961
1,476,3.99272727272727
1,477,3.39103896103896
1,478,1.71701298701299
1,479,2.73116883116883
1,480,0.427922077922078
1,481,2.3687012987013
1,482,2.12064935064935
1,483,0.581428571428571
1,484,-1.09974025974026
1,485,-2.38229323308271
1,486,2.00714285714286
1,487,1.79371428571429
1,488,-2.73485714285714
1,489,-2.95128571428571
1,490,0.323999999999999
1,491,-2.18942857142857
1,492,0.936714285714286
1,493,1.73585714285714
1,494,2.063
1,495,0.358142857142857
1,496,-1.41242857142857
1,497,-1.62028571428571
1,498,-0.849285714285715
1,499,0.949714285714286
1,500,1.69557142857143
1,501,0.0521428571428574
1,502,0.880571428571429
1,503,-0.505714285714286
1,504,3.18714285714286
1,505,0.724428571428572
1,506,-0.742285714285714
1,507,-0.783714285714286
1,508,1.435
1,509,-0.926428571428572
1,510,-1.61028571428571
1,511,1.48
1,512,1.38657142857143
1,513,-1.536
1,514,-0.609285714285714
1,515,-1.14414285714286
1,516,2.27057142857143
1,517,2.80614285714286
1,518,0.235714285714286
1,519,2.37228571428571
1,520,1.67114285714286
1,521,0.879642857142857
1,522,0.133928571428571
1,523,2.63688311688312
1,524,3.46649350649351
1,525,4.47753246753247
1,526,5.08987012987013
1,527,3.86194805194805
1,528,3.67753246753247
1,529,4.83415584415584
1,530,1.54246753246753
1,531,1.89415584415584
1,532,3.08974025974026
1,533,1.78220779220779
1,534,-1.46415584415584
1,535,-0.293636363636364
1,536,0.747142857142857
1,537,0.29025974025974
1,538,-0.798245614035088
