"","full_name","variable.rounded","freq","percentage"
"596","Missouri",3,1,0.8
"597","Missouri",4,3,2.5
"598","Missouri",5,1,0.8
"599","Missouri",6,2,1.7
"600","Missouri",8,2,1.7
"601","Missouri",9,4,3.3
"602","Missouri",11,3,2.5
"603","Missouri",12,1,0.8
"604","Missouri",13,2,1.7
"605","Missouri",14,2,1.7
"606","Missouri",16,2,1.7
"607","Missouri",18,1,0.8
"608","Missouri",19,2,1.7
"609","Missouri",20,3,2.5
"610","Missouri",21,1,0.8
"611","Missouri",22,1,0.8
"612","Missouri",23,1,0.8
"613","Missouri",24,1,0.8
"614","Missouri",25,1,0.8
"615","Missouri",26,7,5.8
"616","Missouri",27,4,3.3
"617","Missouri",28,11,9.2
"618","Missouri",29,4,3.3
"619","Missouri",30,4,3.3
"620","Missouri",31,6,5
"621","Montana",0,9,7.5
"622","Montana",1,7,5.8
"623","Montana",2,3,2.5
"624","Montana",3,5,4.2
"625","Montana",4,2,1.7
"626","Montana",5,3,2.5
"627","Montana",6,2,1.7
"628","Montana",7,4,3.3
"629","Montana",9,3,2.5
"630","Montana",10,2,1.7
"631","Montana",11,2,1.7
"632","Montana",12,2,1.7
"633","Montana",14,2,1.7
"634","Montana",18,1,0.8
"635","Montana",19,1,0.8
"636","Montana",20,2,1.7
"637","Montana",21,2,1.7
"638","Montana",22,1,0.8
"639","Montana",23,2,1.7
"640","Montana",24,4,3.3
"641","Montana",25,3,2.5
"642","Montana",26,4,3.3
"643","Montana",27,2,1.7
"644","Montana",29,5,4.2
"645","Montana",30,7,5.8
"646","Montana",31,40,33.3
"647","Nebraska",0,31,25.8
"648","Nebraska",1,5,4.2
"649","Nebraska",2,5,4.2
"650","Nebraska",3,2,1.7
"651","Nebraska",4,3,2.5
"652","Nebraska",5,1,0.8
"653","Nebraska",6,2,1.7
"654","Nebraska",8,2,1.7
"655","Nebraska",10,1,0.8
"656","Nebraska",12,2,1.7
"657","Nebraska",13,2,1.7
"658","Nebraska",14,3,2.5
"659","Nebraska",15,3,2.5
"660","Nebraska",16,1,0.8
"661","Nebraska",17,2,1.7
"662","Nebraska",19,3,2.5
"663","Nebraska",20,1,0.8
"664","Nebraska",22,3,2.5
"665","Nebraska",23,1,0.8
"666","Nebraska",24,2,1.7
"667","Nebraska",26,3,2.5
"668","Nebraska",27,3,2.5
"669","Nebraska",28,2,1.7
"670","Nebraska",29,1,0.8
"671","Nebraska",30,8,6.7
"672","Nebraska",31,28,23.3
"673","Nevada",0,35,29.2
"674","Nevada",1,6,5
"675","Nevada",2,3,2.5
"676","Nevada",3,6,5
"677","Nevada",4,2,1.7
"678","Nevada",5,1,0.8
"679","Nevada",6,4,3.3
"680","Nevada",7,3,2.5
"681","Nevada",8,3,2.5
"682","Nevada",9,1,0.8
"683","Nevada",11,2,1.7
"684","Nevada",12,3,2.5
"685","Nevada",13,4,3.3
"686","Nevada",14,1,0.8
"687","Nevada",15,1,0.8
"688","Nevada",16,1,0.8
"689","Nevada",17,2,1.7
"690","Nevada",18,2,1.7
"691","Nevada",19,2,1.7
"692","Nevada",20,1,0.8
"693","Nevada",21,5,4.2
"694","Nevada",22,1,0.8
"695","Nevada",23,1,0.8
"696","Nevada",24,1,0.8
"697","Nevada",25,2,1.7
"698","Nevada",26,2,1.7
"699","Nevada",27,5,4.2
"700","Nevada",28,1,0.8
"701","Nevada",29,3,2.5
"702","Nevada",30,4,3.3
"703","Nevada",31,12,10
"704","New Hampshire",0,30,25
"705","New Hampshire",1,5,4.2
"706","New Hampshire",2,1,0.8
"707","New Hampshire",3,3,2.5
"708","New Hampshire",4,1,0.8
"709","New Hampshire",5,3,2.5
"710","New Hampshire",6,1,0.8
"711","New Hampshire",8,1,0.8
"712","New Hampshire",9,2,1.7
"713","New Hampshire",10,2,1.7
"714","New Hampshire",12,2,1.7
"715","New Hampshire",13,1,0.8
"716","New Hampshire",16,1,0.8
"717","New Hampshire",19,2,1.7
"718","New Hampshire",20,2,1.7
"719","New Hampshire",21,1,0.8
"720","New Hampshire",22,3,2.5
"721","New Hampshire",24,5,4.2
"722","New Hampshire",25,1,0.8
"723","New Hampshire",26,1,0.8
"724","New Hampshire",27,3,2.5
"725","New Hampshire",28,3,2.5
"726","New Hampshire",29,6,5
"727","New Hampshire",30,8,6.7
"728","New Hampshire",31,32,26.7
"729","New Jersey",0,42,35
"730","New Jersey",1,6,5
"731","New Jersey",2,1,0.8
"732","New Jersey",3,1,0.8
"733","New Jersey",4,2,1.7
"734","New Jersey",5,2,1.7
"735","New Jersey",7,2,1.7
"736","New Jersey",8,1,0.8
"737","New Jersey",10,2,1.7
"738","New Jersey",11,1,0.8
"739","New Jersey",12,1,0.8
"740","New Jersey",13,1,0.8
"741","New Jersey",14,2,1.7
"742","New Jersey",15,4,3.3
"743","New Jersey",16,1,0.8
"744","New Jersey",17,2,1.7
"745","New Jersey",20,2,1.7
"746","New Jersey",22,2,1.7
"747","New Jersey",23,2,1.7
"748","New Jersey",24,1,0.8
"749","New Jersey",25,1,0.8
"750","New Jersey",26,5,4.2
"751","New Jersey",27,6,5
"752","New Jersey",28,4,3.3
"753","New Jersey",29,4,3.3
"754","New Jersey",30,8,6.7
"755","New Jersey",31,14,11.7
"756","New Mexico",0,37,30.8
"757","New Mexico",1,4,3.3
"758","New Mexico",2,4,3.3
"759","New Mexico",3,2,1.7
"760","New Mexico",4,4,3.3
"761","New Mexico",6,2,1.7
"762","New Mexico",7,1,0.8
"763","New Mexico",8,1,0.8
"764","New Mexico",9,2,1.7
"765","New Mexico",10,1,0.8
"766","New Mexico",11,6,5
"767","New Mexico",12,2,1.7
"768","New Mexico",14,1,0.8
"769","New Mexico",15,1,0.8
"770","New Mexico",17,1,0.8
"771","New Mexico",18,2,1.7
"772","New Mexico",20,2,1.7
"773","New Mexico",21,3,2.5
"774","New Mexico",22,3,2.5
"775","New Mexico",23,2,1.7
"776","New Mexico",24,4,3.3
"777","New Mexico",25,3,2.5
"778","New Mexico",26,2,1.7
"779","New Mexico",27,3,2.5
"780","New Mexico",28,7,5.8
"781","New Mexico",29,4,3.3
"782","New Mexico",30,12,10
"783","New Mexico",31,4,3.3
"784","New York",0,35,29.2
"785","New York",1,5,4.2
"786","New York",2,3,2.5
"787","New York",3,2,1.7
"788","New York",5,2,1.7
"789","New York",6,2,1.7
"790","New York",7,1,0.8
"791","New York",8,2,1.7
"792","New York",10,1,0.8
"793","New York",11,3,2.5
"794","New York",14,1,0.8
"795","New York",15,2,1.7
"796","New York",16,1,0.8
"797","New York",17,1,0.8
"798","New York",18,4,3.3
"799","New York",19,3,2.5
"800","New York",21,2,1.7
"801","New York",22,1,0.8
"802","New York",23,1,0.8
"803","New York",24,2,1.7
"804","New York",25,2,1.7
"805","New York",26,3,2.5
"806","New York",27,1,0.8
"807","New York",28,4,3.3
"808","New York",29,9,7.5
"809","New York",30,12,10
"810","New York",31,15,12.5
"811","North Carolina",0,48,40
"812","North Carolina",1,1,0.8
"813","North Carolina",2,5,4.2
"814","North Carolina",3,4,3.3
"815","North Carolina",4,6,5
"816","North Carolina",5,1,0.8
"817","North Carolina",6,1,0.8
"818","North Carolina",7,3,2.5
"819","North Carolina",8,1,0.8
"820","North Carolina",9,2,1.7
"821","North Carolina",11,2,1.7
"822","North Carolina",12,2,1.7
"823","North Carolina",14,2,1.7
"824","North Carolina",15,2,1.7
"825","North Carolina",17,4,3.3
"826","North Carolina",18,1,0.8
"827","North Carolina",19,3,2.5
"828","North Carolina",20,5,4.2
"829","North Carolina",21,3,2.5
"830","North Carolina",22,5,4.2
"831","North Carolina",23,4,3.3
"832","North Carolina",24,1,0.8
"833","North Carolina",25,3,2.5
"834","North Carolina",26,5,4.2
"835","North Carolina",27,2,1.7
"836","North Carolina",28,4,3.3
"837","North Dakota",0,25,20.8
"838","North Dakota",1,4,3.3
"839","North Dakota",2,1,0.8
"840","North Dakota",3,2,1.7
"841","North Dakota",4,1,0.8
"842","North Dakota",5,1,0.8
"843","North Dakota",6,2,1.7
"844","North Dakota",7,1,0.8
"845","North Dakota",8,5,4.2
"846","North Dakota",9,2,1.7
"847","North Dakota",10,2,1.7
"848","North Dakota",11,1,0.8
"849","North Dakota",12,1,0.8
"850","North Dakota",13,1,0.8
"851","North Dakota",14,1,0.8
"852","North Dakota",19,2,1.7
"853","North Dakota",20,1,0.8
"854","North Dakota",23,4,3.3
"855","North Dakota",24,2,1.7
"856","North Dakota",26,5,4.2
"857","North Dakota",27,2,1.7
"858","North Dakota",28,1,0.8
"859","North Dakota",29,3,2.5
"860","North Dakota",30,1,0.8
"861","North Dakota",31,49,40.8
"862","Ohio",0,36,30
