"","full_name","variable.rounded","freq","percentage"
"97","Montana",1,41,34.2
"98","Montana",2,12,10
"99","Montana",3,3,2.5
"100","Nebraska",0,61,50.8
"101","Nebraska",1,47,39.2
"102","Nebraska",2,11,9.2
"103","Nebraska",3,1,0.8
"104","Nevada",0,67,55.8
"105","Nevada",1,40,33.3
"106","Nevada",2,12,10
"107","Nevada",3,1,0.8
"108","New Hampshire",0,66,55
"109","New Hampshire",1,41,34.2
"110","New Hampshire",2,11,9.2
"111","New Hampshire",3,1,0.8
"112","New Hampshire",4,1,0.8
"113","New Jersey",0,70,58.3
"114","New Jersey",1,38,31.7
"115","New Jersey",2,11,9.2
"116","New Jersey",4,1,0.8
"117","New Mexico",0,75,62.5
"118","New Mexico",1,37,30.8
"119","New Mexico",2,8,6.7
"120","New York",0,68,56.7
"121","New York",1,41,34.2
"122","New York",2,10,8.3
"123","New York",3,1,0.8
"124","North Carolina",0,65,54.2
"125","North Carolina",1,48,40
"126","North Carolina",2,7,5.8
"127","North Dakota",0,61,50.8
"128","North Dakota",1,42,35
"129","North Dakota",2,16,13.3
"130","North Dakota",3,1,0.8
"131","Ohio",0,58,48.3
"132","Ohio",1,51,42.5
"133","Ohio",2,8,6.7
"134","Ohio",3,3,2.5
"135","Oklahoma",0,57,47.5
"136","Oklahoma",1,53,44.2
"137","Oklahoma",2,9,7.5
"138","Oklahoma",3,1,0.8
"139","Oregon",0,90,75
"140","Oregon",1,28,23.3
"141","Oregon",2,2,1.7
"142","Pennsylvania",0,65,54.2
"143","Pennsylvania",1,43,35.8
"144","Pennsylvania",2,11,9.2
"145","Pennsylvania",3,1,0.8
"146","Rhode Island",0,78,65
"147","Rhode Island",1,33,27.5
"148","Rhode Island",2,7,5.8
"149","Rhode Island",3,1,0.8
"150","Rhode Island",4,1,0.8
"151","South Carolina",0,69,57.5
"152","South Carolina",1,46,38.3
"153","South Carolina",2,5,4.2
"154","South Dakota",0,63,52.5
"155","South Dakota",1,38,31.7
"156","South Dakota",2,17,14.2
"157","South Dakota",3,2,1.7
"158","Tennessee",0,64,53.3
"159","Tennessee",1,43,35.8
"160","Tennessee",2,12,10
"161","Tennessee",3,1,0.8
"162","Texas",0,72,60
"163","Texas",1,42,35
"164","Texas",2,5,4.2
"165","Texas",3,1,0.8
"166","Utah",0,66,55
"167","Utah",1,45,37.5
"168","Utah",2,8,6.7
"169","Utah",3,1,0.8
"170","Vermont",0,61,50.8
"171","Vermont",1,50,41.7
"172","Vermont",2,6,5
"173","Vermont",3,2,1.7
"174","Vermont",4,1,0.8
"175","Virginia",0,77,64.2
"176","Virginia",1,35,29.2
"177","Virginia",2,8,6.7
"178","Washington",0,91,75.8
"179","Washington",1,24,20
"180","Washington",2,5,4.2
"181","West Virginia",0,65,54.2
"182","West Virginia",1,42,35
"183","West Virginia",2,11,9.2
"184","West Virginia",3,1,0.8
"185","West Virginia",4,1,0.8
"186","Wisconsin",0,70,58.3
"187","Wisconsin",1,37,30.8
"188","Wisconsin",2,12,10
"189","Wisconsin",3,1,0.8
"190","Wyoming",0,53,44.2
"191","Wyoming",1,52,43.3
"192","Wyoming",2,15,12.5
