"","date","ID_1","t2m"
"493","2015-05-04",1,11.48
"494","2015-05-04",2,9.03
"495","2015-05-04",3,6.25
"496","2015-05-04",4,10.2
"497","2015-05-05",1,10.78
"498","2015-05-05",2,7.63
"499","2015-05-05",3,6.83
"500","2015-05-05",4,10.06
"501","2015-05-06",1,9.16
"502","2015-05-06",2,6.55
"503","2015-05-06",3,6.39
"504","2015-05-06",4,7.89
"505","2015-05-07",1,8.41
"506","2015-05-07",2,5.82
"507","2015-05-07",3,4.78
"508","2015-05-07",4,7.75
"509","2015-05-08",1,7
"510","2015-05-08",2,4.61
"511","2015-05-08",3,1.75
"512","2015-05-08",4,6.19
"513","2015-05-09",1,10.81
"514","2015-05-09",2,7.37
"515","2015-05-09",3,5.69
"516","2015-05-09",4,9.29
"517","2015-05-10",1,8.03
"518","2015-05-10",2,10.11
"519","2015-05-10",3,5.89
"520","2015-05-10",4,8.36
"521","2015-05-11",1,11.94
"522","2015-05-11",2,11.56
"523","2015-05-11",3,9.9
"524","2015-05-11",4,11.68
"525","2015-05-12",1,11.3
"526","2015-05-12",2,8.87
"527","2015-05-12",3,7.99
"528","2015-05-12",4,10.23
"529","2015-05-13",1,7.78
"530","2015-05-13",2,6.61
"531","2015-05-13",3,7.26
"532","2015-05-13",4,7.11
"533","2015-05-14",1,7.45
"534","2015-05-14",2,6.23
"535","2015-05-14",3,5.66
"536","2015-05-14",4,8.74
"537","2015-05-15",1,7.53
"538","2015-05-15",2,6.28
"539","2015-05-15",3,4.48
"540","2015-05-15",4,6.96
"541","2015-05-16",1,11.45
"542","2015-05-16",2,8.7
"543","2015-05-16",3,8.5
"544","2015-05-16",4,11.17
"545","2015-05-17",1,7.59
"546","2015-05-17",2,7.79
"547","2015-05-17",3,5.99
"548","2015-05-17",4,7.68
"549","2015-05-18",1,8.97
"550","2015-05-18",2,7.67
"551","2015-05-18",3,6.53
"552","2015-05-18",4,8.33
"553","2015-05-19",1,6.8
"554","2015-05-19",2,6.22
"555","2015-05-19",3,4.73
"556","2015-05-19",4,7.04
"557","2015-05-20",1,5.97
"558","2015-05-20",2,6.98
"559","2015-05-20",3,7.05
"560","2015-05-20",4,6.15
"561","2015-05-21",1,7.49
"562","2015-05-21",2,7.64
"563","2015-05-21",3,7.93
"564","2015-05-21",4,8.57
"565","2015-05-22",1,10.2
"566","2015-05-22",2,12
"567","2015-05-22",3,10.67
"568","2015-05-22",4,10.12
"569","2015-05-23",1,11.77
"570","2015-05-23",2,8.32
"571","2015-05-23",3,6.24
"572","2015-05-23",4,10.96
"573","2015-05-24",1,9.99
"574","2015-05-24",2,12.06
"575","2015-05-24",3,10.48
"576","2015-05-24",4,9.12
"577","2015-05-25",1,9.3
"578","2015-05-25",2,8.94
"579","2015-05-25",3,7.52
"580","2015-05-25",4,8
"581","2015-05-26",1,9.46
"582","2015-05-26",2,10.05
"583","2015-05-26",3,7.69
"584","2015-05-26",4,9.97
"585","2015-05-27",1,8.3
"586","2015-05-27",2,8.62
"587","2015-05-27",3,7.51
"588","2015-05-27",4,6.93
"589","2015-05-28",1,10.78
"590","2015-05-28",2,7.55
"591","2015-05-28",3,6.44
"592","2015-05-28",4,10.25
"593","2015-05-29",1,8.51
"594","2015-05-29",2,6.72
"595","2015-05-29",3,5.52
"596","2015-05-29",4,9.16
"597","2015-05-30",1,6.94
"598","2015-05-30",2,6.04
"599","2015-05-30",3,5.33
"600","2015-05-30",4,7.43
"601","2015-05-31",1,10.35
"602","2015-05-31",2,10.02
"603","2015-05-31",3,6.63
"604","2015-05-31",4,11.05
"605","2015-06-01",1,6.76
"606","2015-06-01",2,5.41
"607","2015-06-01",3,4.6
"608","2015-06-01",4,7.26
"609","2015-06-02",1,10.26
"610","2015-06-02",2,7.12
"611","2015-06-02",3,5.53
"612","2015-06-02",4,10.7
"613","2015-06-03",1,10.92
"614","2015-06-03",2,7.63
"615","2015-06-03",3,7.23
"616","2015-06-03",4,10.24
"617","2015-06-04",1,8.57
"618","2015-06-04",2,8.97
"619","2015-06-04",3,6.27
"620","2015-06-04",4,7.23
"621","2015-06-05",1,12.56
"622","2015-06-05",2,10.98
