"","full_name","variable.rounded","freq","percentage"
"141","Illinois",3,4,3.3
"142","Illinois",6,1,0.8
"143","Indiana",-7,1,0.8
"144","Indiana",-6,1,0.8
"145","Indiana",-5,4,3.3
"146","Indiana",-4,7,5.8
"147","Indiana",-3,18,15
"148","Indiana",-2,16,13.3
"149","Indiana",-1,22,18.3
"150","Indiana",0,18,15
"151","Indiana",1,17,14.2
"152","Indiana",2,10,8.3
"153","Indiana",3,4,3.3
"154","Indiana",4,1,0.8
"155","Indiana",8,1,0.8
"156","Iowa",-7,3,2.5
"157","Iowa",-6,2,1.7
"158","Iowa",-5,2,1.7
"159","Iowa",-4,9,7.5
"160","Iowa",-3,10,8.3
"161","Iowa",-2,15,12.5
"162","Iowa",-1,25,20.8
"163","Iowa",0,18,15
"164","Iowa",1,19,15.8
"165","Iowa",2,10,8.3
"166","Iowa",3,1,0.8
"167","Iowa",4,4,3.3
"168","Iowa",5,2,1.7
"169","Kansas",-8,1,0.8
"170","Kansas",-7,2,1.7
"171","Kansas",-6,3,2.5
"172","Kansas",-5,3,2.5
"173","Kansas",-4,5,4.2
"174","Kansas",-3,9,7.5
"175","Kansas",-2,20,16.7
"176","Kansas",-1,27,22.5
"177","Kansas",0,16,13.3
"178","Kansas",1,15,12.5
"179","Kansas",2,13,10.8
"180","Kansas",3,4,3.3
"181","Kansas",4,1,0.8
"182","Kansas",5,1,0.8
"183","Kentucky",-8,1,0.8
"184","Kentucky",-6,2,1.7
"185","Kentucky",-5,3,2.5
"186","Kentucky",-4,9,7.5
"187","Kentucky",-3,13,10.8
"188","Kentucky",-2,17,14.2
"189","Kentucky",-1,22,18.3
"190","Kentucky",0,21,17.5
"191","Kentucky",1,19,15.8
"192","Kentucky",2,9,7.5
"193","Kentucky",3,2,1.7
"194","Kentucky",5,1,0.8
"195","Kentucky",6,1,0.8
"196","Louisiana",-6,1,0.8
"197","Louisiana",-5,4,3.3
"198","Louisiana",-4,4,3.3
"199","Louisiana",-3,6,5
"200","Louisiana",-2,18,15
"201","Louisiana",-1,42,35
"202","Louisiana",0,25,20.8
"203","Louisiana",1,12,10
"204","Louisiana",2,6,5
"205","Louisiana",3,2,1.7
"206","Maine",-10,1,0.8
"207","Maine",-7,1,0.8
"208","Maine",-5,3,2.5
"209","Maine",-4,6,5
"210","Maine",-3,7,5.8
"211","Maine",-2,17,14.2
"212","Maine",-1,30,25
"213","Maine",0,25,20.8
"214","Maine",1,16,13.3
"215","Maine",2,8,6.7
"216","Maine",3,4,3.3
"217","Maine",4,1,0.8
"218","Maine",5,1,0.8
"219","Maryland",-7,1,0.8
"220","Maryland",-6,2,1.7
"221","Maryland",-5,2,1.7
"222","Maryland",-4,4,3.3
"223","Maryland",-3,16,13.3
"224","Maryland",-2,24,20
"225","Maryland",-1,26,21.7
"226","Maryland",0,18,15
"227","Maryland",1,11,9.2
"228","Maryland",2,11,9.2
"229","Maryland",3,3,2.5
"230","Maryland",4,1,0.8
"231","Maryland",6,1,0.8
"232","Massachusetts",-8,1,0.8
"233","Massachusetts",-5,1,0.8
"234","Massachusetts",-4,4,3.3
"235","Massachusetts",-3,10,8.3
"236","Massachusetts",-2,20,16.7
"237","Massachusetts",-1,32,26.7
"238","Massachusetts",0,28,23.3
"239","Massachusetts",1,12,10
"240","Massachusetts",2,8,6.7
"241","Massachusetts",3,3,2.5
"242","Massachusetts",5,1,0.8
"243","Michigan",-5,3,2.5
"244","Michigan",-4,8,6.7
"245","Michigan",-3,13,10.8
"246","Michigan",-2,20,16.7
"247","Michigan",-1,25,20.8
"248","Michigan",0,24,20
"249","Michigan",1,14,11.7
"250","Michigan",2,8,6.7
"251","Michigan",3,3,2.5
"252","Michigan",5,1,0.8
"253","Michigan",7,1,0.8
"254","Minnesota",-10,1,0.8
"255","Minnesota",-8,2,1.7
"256","Minnesota",-6,1,0.8
"257","Minnesota",-5,1,0.8
"258","Minnesota",-4,5,4.2
"259","Minnesota",-3,13,10.8
"260","Minnesota",-2,24,20
"261","Minnesota",-1,25,20.8
"262","Minnesota",0,17,14.2
"263","Minnesota",1,14,11.7
"264","Minnesota",2,6,5
"265","Minnesota",3,7,5.8
"266","Minnesota",4,4,3.3
"267","Mississippi",-7,1,0.8
"268","Mississippi",-6,1,0.8
"269","Mississippi",-5,3,2.5
"270","Mississippi",-4,4,3.3
"271","Mississippi",-3,9,7.5
"272","Mississippi",-2,18,15
"273","Mississippi",-1,34,28.3
"274","Mississippi",0,30,25
"275","Mississippi",1,12,10
"276","Mississippi",2,4,3.3
"277","Mississippi",3,3,2.5
"278","Mississippi",4,1,0.8
"279","Missouri",-8,1,0.8
"280","Missouri",-7,3,2.5
"281","Missouri",-5,5,4.2
"282","Missouri",-4,9,7.5
"283","Missouri",-3,10,8.3
"284","Missouri",-2,16,13.3
"285","Missouri",-1,25,20.8
"286","Missouri",0,20,16.7
"287","Missouri",1,14,11.7
"288","Missouri",2,10,8.3
"289","Missouri",3,6,5
"290","Missouri",5,1,0.8
"291","Montana",-6,3,2.5
"292","Montana",-5,1,0.8
"293","Montana",-4,3,2.5
"294","Montana",-3,11,9.2
"295","Montana",-2,16,13.3
"296","Montana",-1,30,25
"297","Montana",0,17,14.2
"298","Montana",1,22,18.3
"299","Montana",2,9,7.5
"300","Montana",3,4,3.3
"301","Montana",4,4,3.3
"302","Nebraska",-9,1,0.8
"303","Nebraska",-7,3,2.5
"304","Nebraska",-6,2,1.7
"305","Nebraska",-5,1,0.8
"306","Nebraska",-4,5,4.2
"307","Nebraska",-3,13,10.8
"308","Nebraska",-2,16,13.3
"309","Nebraska",-1,18,15
"310","Nebraska",0,31,25.8
"311","Nebraska",1,15,12.5
"312","Nebraska",2,7,5.8
"313","Nebraska",3,5,4.2
"314","Nebraska",4,1,0.8
"315","Nebraska",5,1,0.8
"316","Nebraska",6,1,0.8
"317","Nevada",-6,2,1.7
"318","Nevada",-5,4,3.3
"319","Nevada",-4,10,8.3
"320","Nevada",-3,14,11.7
"321","Nevada",-2,29,24.2
"322","Nevada",-1,28,23.3
"323","Nevada",0,15,12.5
"324","Nevada",1,13,10.8
"325","Nevada",2,4,3.3
"326","Nevada",3,1,0.8
"327","New Hampshire",-10,1,0.8
"328","New Hampshire",-6,1,0.8
"329","New Hampshire",-5,3,2.5
"330","New Hampshire",-4,8,6.7
"331","New Hampshire",-3,7,5.8
"332","New Hampshire",-2,18,15
"333","New Hampshire",-1,29,24.2
"334","New Hampshire",0,23,19.2
"335","New Hampshire",1,18,15
"336","New Hampshire",2,4,3.3
"337","New Hampshire",3,5,4.2
"338","New Hampshire",4,2,1.7
"339","New Hampshire",6,1,0.8
"340","New Jersey",-8,1,0.8
"341","New Jersey",-5,3,2.5
"342","New Jersey",-4,6,5
"343","New Jersey",-3,11,9.2
"344","New Jersey",-2,28,23.3
"345","New Jersey",-1,24,20
"346","New Jersey",0,23,19.2
"347","New Jersey",1,11,9.2
"348","New Jersey",2,10,8.3
"349","New Jersey",3,2,1.7
"350","New Jersey",5,1,0.8
"351","New Mexico",-4,2,1.7
"352","New Mexico",-3,10,8.3
"353","New Mexico",-2,31,25.8
"354","New Mexico",-1,35,29.2
"355","New Mexico",0,20,16.7
"356","New Mexico",1,15,12.5
"357","New Mexico",2,5,4.2
"358","New Mexico",3,2,1.7
"359","New York",-9,1,0.8
"360","New York",-5,2,1.7
"361","New York",-4,8,6.7
"362","New York",-3,11,9.2
"363","New York",-2,23,19.2
"364","New York",-1,27,22.5
"365","New York",0,24,20
"366","New York",1,11,9.2
"367","New York",2,9,7.5
"368","New York",3,2,1.7
"369","New York",4,1,0.8
"370","New York",5,1,0.8
"371","North Carolina",-6,2,1.7
"372","North Carolina",-5,4,3.3
"373","North Carolina",-4,4,3.3
"374","North Carolina",-3,9,7.5
"375","North Carolina",-2,20,16.7
"376","North Carolina",-1,27,22.5
"377","North Carolina",0,33,27.5
"378","North Carolina",1,10,8.3
"379","North Carolina",2,7,5.8
"380","North Carolina",3,3,2.5
"381","North Carolina",4,1,0.8
"382","North Dakota",-13,1,0.8
"383","North Dakota",-10,1,0.8
"384","North Dakota",-7,1,0.8
"385","North Dakota",-6,1,0.8
"386","North Dakota",-5,2,1.7
"387","North Dakota",-4,5,4.2
"388","North Dakota",-3,14,11.7
"389","North Dakota",-2,20,16.7
"390","North Dakota",-1,20,16.7
"391","North Dakota",0,17,14.2
"392","North Dakota",1,13,10.8
"393","North Dakota",2,15,12.5
"394","North Dakota",3,6,5
"395","North Dakota",4,3,2.5
"396","North Dakota",5,1,0.8
"397","Ohio",-6,3,2.5
"398","Ohio",-5,1,0.8
"399","Ohio",-4,5,4.2
"400","Ohio",-3,18,15
"401","Ohio",-2,18,15
"402","Ohio",-1,22,18.3
"403","Ohio",0,23,19.2
"404","Ohio",1,15,12.5
"405","Ohio",2,11,9.2
"406","Ohio",3,1,0.8
"407","Ohio",4,2,1.7
"408","Ohio",7,1,0.8
"409","Oklahoma",-7,1,0.8
"410","Oklahoma",-6,3,2.5
"411","Oklahoma",-5,2,1.7
"412","Oklahoma",-4,3,2.5
"413","Oklahoma",-3,13,10.8
"414","Oklahoma",-2,25,20.8
"415","Oklahoma",-1,17,14.2
"416","Oklahoma",0,30,25
"417","Oklahoma",1,13,10.8
"418","Oklahoma",2,8,6.7
"419","Oklahoma",3,4,3.3
"420","Oklahoma",4,1,0.8
"421","Oregon",-4,6,5
"422","Oregon",-3,13,10.8
"423","Oregon",-2,19,15.8
"424","Oregon",-1,35,29.2
"425","Oregon",0,19,15.8
"426","Oregon",1,15,12.5
"427","Oregon",2,10,8.3
"428","Oregon",3,3,2.5
"429","Pennsylvania",-8,1,0.8
"430","Pennsylvania",-6,1,0.8
"431","Pennsylvania",-5,2,1.7
"432","Pennsylvania",-4,4,3.3
"433","Pennsylvania",-3,19,15.8
"434","Pennsylvania",-2,23,19.2
"435","Pennsylvania",-1,22,18.3
"436","Pennsylvania",0,23,19.2
"437","Pennsylvania",1,12,10
"438","Pennsylvania",2,8,6.7
"439","Pennsylvania",3,3,2.5
"440","Pennsylvania",4,1,0.8
"441","Pennsylvania",6,1,0.8
"442","Rhode Island",-8,1,0.8
"443","Rhode Island",-6,1,0.8
"444","Rhode Island",-5,4,3.3
"445","Rhode Island",-4,4,3.3
"446","Rhode Island",-3,7,5.8
"447","Rhode Island",-2,27,22.5
"448","Rhode Island",-1,27,22.5
"449","Rhode Island",0,25,20.8
"450","Rhode Island",1,10,8.3
"451","Rhode Island",2,9,7.5
"452","Rhode Island",3,4,3.3
"453","Rhode Island",6,1,0.8
"454","South Carolina",-6,1,0.8
"455","South Carolina",-5,5,4.2
"456","South Carolina",-4,2,1.7
"457","South Carolina",-3,7,5.8
"458","South Carolina",-2,20,16.7
"459","South Carolina",-1,33,27.5
"460","South Carolina",0,29,24.2
"461","South Carolina",1,14,11.7
"462","South Carolina",2,6,5
"463","South Carolina",3,2,1.7
"464","South Carolina",4,1,0.8
"465","South Dakota",-9,2,1.7
"466","South Dakota",-8,1,0.8
"467","South Dakota",-7,1,0.8
"468","South Dakota",-5,2,1.7
"469","South Dakota",-4,7,5.8
"470","South Dakota",-3,12,10
"471","South Dakota",-2,18,15
"472","South Dakota",-1,24,20
"473","South Dakota",0,18,15
"474","South Dakota",1,13,10.8
"475","South Dakota",2,15,12.5
"476","South Dakota",3,3,2.5
"477","South Dakota",4,3,2.5
"478","South Dakota",5,1,0.8
"479","Tennessee",-8,1,0.8
"480","Tennessee",-6,2,1.7
"481","Tennessee",-5,3,2.5
"482","Tennessee",-4,5,4.2
"483","Tennessee",-3,10,8.3
"484","Tennessee",-2,18,15
"485","Tennessee",-1,33,27.5
"486","Tennessee",0,27,22.5
"487","Tennessee",1,13,10.8
"488","Tennessee",2,6,5
"489","Tennessee",4,1,0.8
"490","Tennessee",5,1,0.8
"491","Texas",-6,1,0.8
"492","Texas",-5,1,0.8
"493","Texas",-4,4,3.3
"494","Texas",-3,6,5
"495","Texas",-2,18,15
"496","Texas",-1,42,35
"497","Texas",0,28,23.3
"498","Texas",1,15,12.5
"499","Texas",2,5,4.2
"500","Utah",-6,1,0.8
"501","Utah",-5,2,1.7
"502","Utah",-4,7,5.8
"503","Utah",-3,13,10.8
"504","Utah",-2,23,19.2
"505","Utah",-1,28,23.3
"506","Utah",0,24,20
"507","Utah",1,12,10
"508","Utah",2,8,6.7
"509","Utah",3,2,1.7
"510","Vermont",-10,1,0.8
"511","Vermont",-6,1,0.8
"512","Vermont",-5,2,1.7
"513","Vermont",-4,11,9.2
"514","Vermont",-3,7,5.8
"515","Vermont",-2,21,17.5
"516","Vermont",-1,20,16.7
"517","Vermont",0,31,25.8
"518","Vermont",1,13,10.8
"519","Vermont",2,4,3.3
"520","Vermont",3,6,5
"521","Vermont",4,1,0.8
"522","Vermont",5,2,1.7
"523","Virginia",-6,1,0.8
"524","Virginia",-5,4,3.3
"525","Virginia",-4,4,3.3
"526","Virginia",-3,9,7.5
"527","Virginia",-2,24,20
"528","Virginia",-1,28,23.3
"529","Virginia",0,22,18.3
"530","Virginia",1,18,15
"531","Virginia",2,5,4.2
"532","Virginia",3,3,2.5
"533","Virginia",4,1,0.8
"534","Virginia",5,1,0.8
"535","Washington",-5,1,0.8
"536","Washington",-4,6,5
"537","Washington",-3,12,10
"538","Washington",-2,28,23.3
"539","Washington",-1,19,15.8
"540","Washington",0,24,20
"541","Washington",1,18,15
"542","Washington",2,7,5.8
"543","Washington",3,5,4.2
"544","West Virginia",-6,3,2.5
"545","West Virginia",-5,4,3.3
"546","West Virginia",-4,4,3.3
"547","West Virginia",-3,13,10.8
"548","West Virginia",-2,17,14.2
"549","West Virginia",-1,27,22.5
"550","West Virginia",0,20,16.7
"551","West Virginia",1,18,15
"552","West Virginia",2,10,8.3
"553","West Virginia",3,2,1.7
"554","West Virginia",5,1,0.8
"555","West Virginia",6,1,0.8
"556","Wisconsin",-6,1,0.8
"557","Wisconsin",-5,4,3.3
"558","Wisconsin",-4,4,3.3
"559","Wisconsin",-3,11,9.2
"560","Wisconsin",-2,27,22.5
"561","Wisconsin",-1,23,19.2
"562","Wisconsin",0,25,20.8
"563","Wisconsin",1,12,10
"564","Wisconsin",2,7,5.8
"565","Wisconsin",3,4,3.3
"566","Wisconsin",4,1,0.8
"567","Wisconsin",5,1,0.8
"568","Wyoming",-5,2,1.7
"569","Wyoming",-4,7,5.8
"570","Wyoming",-3,11,9.2
"571","Wyoming",-2,15,12.5
"572","Wyoming",-1,33,27.5
"573","Wyoming",0,25,20.8
"574","Wyoming",1,15,12.5
"575","Wyoming",2,6,5
"576","Wyoming",3,4,3.3
"577","Wyoming",4,2,1.7
