"","full_name","variable.rounded","freq","percentage"
"107","New Jersey",0,77,64.2
"108","New Jersey",1,35,29.2
"109","New Jersey",2,8,6.7
"110","New Mexico",0,86,71.7
"111","New Mexico",1,28,23.3
"112","New Mexico",2,6,5
"113","New York",0,71,59.2
"114","New York",1,41,34.2
"115","New York",2,8,6.7
"116","North Carolina",0,79,65.8
"117","North Carolina",1,32,26.7
"118","North Carolina",2,9,7.5
"119","North Dakota",0,54,45
"120","North Dakota",1,47,39.2
"121","North Dakota",2,17,14.2
"122","North Dakota",3,2,1.7
"123","Ohio",0,67,55.8
"124","Ohio",1,46,38.3
"125","Ohio",2,6,5
"126","Ohio",3,1,0.8
"127","Oklahoma",0,66,55
"128","Oklahoma",1,38,31.7
"129","Oklahoma",2,16,13.3
"130","Oregon",0,92,76.7
"131","Oregon",1,26,21.7
"132","Oregon",2,2,1.7
"133","Pennsylvania",0,67,55.8
"134","Pennsylvania",1,42,35
"135","Pennsylvania",2,11,9.2
"136","Rhode Island",0,81,67.5
"137","Rhode Island",1,32,26.7
"138","Rhode Island",2,7,5.8
"139","South Carolina",0,82,68.3
"140","South Carolina",1,33,27.5
"141","South Carolina",2,5,4.2
"142","South Dakota",0,55,45.8
"143","South Dakota",1,42,35
"144","South Dakota",2,22,18.3
"145","South Dakota",3,1,0.8
"146","Tennessee",0,70,58.3
"147","Tennessee",1,33,27.5
"148","Tennessee",2,16,13.3
"149","Tennessee",3,1,0.8
"150","Texas",0,75,62.5
"151","Texas",1,37,30.8
"152","Texas",2,8,6.7
"153","Utah",0,70,58.3
"154","Utah",1,42,35
"155","Utah",2,7,5.8
"156","Utah",3,1,0.8
"157","Vermont",0,64,53.3
"158","Vermont",1,42,35
"159","Vermont",2,11,9.2
"160","Vermont",3,3,2.5
"161","Virginia",0,79,65.8
"162","Virginia",1,34,28.3
"163","Virginia",2,7,5.8
"164","Washington",0,90,75
"165","Washington",1,30,25
"166","West Virginia",0,68,56.7
"167","West Virginia",1,38,31.7
"168","West Virginia",2,13,10.8
"169","West Virginia",3,1,0.8
"170","Wisconsin",0,62,51.7
"171","Wisconsin",1,47,39.2
"172","Wisconsin",2,6,5
"173","Wisconsin",3,4,3.3
"174","Wisconsin",4,1,0.8
"175","Wyoming",0,53,44.2
"176","Wyoming",1,54,45
"177","Wyoming",2,13,10.8
